sid,tid,fid,ss,et,label,score
3,30,10,3,151,1,0.3315788805484772
3,29,10,3,122,1,0.2909555435180664
3,1,5,3,291,0,0.298818975687027
3,21,0,3,105,0,0.2816345691680908
3,23,5,2,242,0,0.40585413575172424
3,18,15,2,318,1,0.42872339487075806
3,23,0,2,242,0,0.38536277413368225
3,10,0,2,243,1,0.45256730914115906
3,2,5,3,310,0,0.34357911348342896
3,22,5,3,187,0,0.3407018780708313
3,35,25,3,139,1,0.34180837869644165
3,15,25,3,143,0,0.3404926657676697
3,25,10,2,298,1,0.3929463028907776
3,24,10,2,21,1,0.42513492703437805
3,31,20,2,182,1,0.4325748085975647
3,29,0,3,122,1,0.35396939516067505
3,33,10,2,37,1,0.3562180697917938
3,36,10,3,183,0,0.3324519991874695
3,7,25,2,180,1,0.41317489743232727
3,10,5,2,243,1,0.4921465516090393
3,21,5,3,105,0,0.25291743874549866
3,13,5,3,57,0,0.30967551469802856
3,6,10,3,113,0,0.3368275761604309
4,19,15,2,329,1,0.3010138273239136
4,13,20,2,343,1,0.34938618540763855
4,2,25,2,54,1,0.4847690463066101
4,9,25,3,87,0,0.3368794620037079
4,1,10,3,352,0,0.34464171528816223
4,17,15,3,227,1,0.26990818977355957
4,29,10,2,359,1,0.3762491047382355
4,2,0,2,54,1,0.4731208384037018
4,12,25,2,26,1,0.40731650590896606
4,27,15,3,177,0,0.3225197494029999
4,16,20,3,202,0,0.21977710723876953
4,3,25,2,132,1,0.496238648891449
4,18,10,2,36,1,0.3311523199081421
4,0,10,3,332,0,0.28736209869384766
4,31,25,2,201,1,0.2730533480644226
4,6,25,3,374,1,0.26733073592185974
4,27,25,3,177,0,0.25160253047943115
4,8,0,3,65,1,0.298786997795105
4,6,0,3,374,1,0.347999632358551
4,8,15,3,65,1,0.309714674949646
4,3,10,2,132,1,0.45344582200050354
4,10,25,2,105,1,0.3656266927719116
4,19,5,2,329,1,0.27923348546028137
4,24,15,2,443,1,0.33401328325271606
4,1,25,3,352,0,0.34936490654945374
4,10,15,2,105,1,0.39451864361763
4,26,5,3,142,1,0.2643376588821411
4,6,20,3,374,1,0.2750910520553589
4,9,5,3,87,0,0.26411187648773193
4,31,10,2,201,1,0.34036412835121155
4,16,10,3,202,0,0.2775275707244873
4,23,20,2,30,1,0.3016049265861511
4,32,25,3,250,1,0.32501474022865295
4,2,20,2,54,1,0.49995607137680054
4,5,20,3,327,1,0.3188524544239044
4,25,0,2,94,1,0.2918180227279663
4,18,20,2,36,1,0.3466593325138092
4,20,0,3,93,0,0.24036170542240143
4,13,0,2,343,1,0.3401501774787903
4,5,5,3,327,1,0.3065057694911957
4,24,25,2,443,1,0.33128026127815247
4,14,20,2,413,1,0.33564314246177673
4,21,10,2,144,1,0.31343525648117065
4,5,10,3,327,1,0.3377936780452728
4,28,20,2,213,1,0.3803545832633972
4,25,20,2,94,1,0.2936878800392151
4,28,5,2,213,1,0.3387896418571472
4,0,0,3,332,0,0.3854258358478546
4,17,25,3,227,1,0.28459402918815613
4,28,10,2,213,1,0.3773931562900543
4,16,5,3,202,0,0.2821688652038574
4,15,20,2,451,1,0.318251371383667
4,13,15,2,343,1,0.37266406416893005
4,4,5,3,190,1,0.35034021735191345
4,1,15,3,352,0,0.38902854919433594
4,27,10,3,177,0,0.3299277126789093
4,8,20,3,65,1,0.28794214129447937
4,8,10,3,65,1,0.3178994655609131
4,14,15,2,413,1,0.37528863549232483
4,5,15,3,327,1,0.332861989736557
4,28,15,2,213,1,0.3979497253894806
4,18,25,2,36,1,0.41184428334236145
4,22,15,2,274,1,0.39838099479675293
4,13,5,2,343,1,0.33676737546920776
4,16,15,3,202,0,0.26184290647506714
4,29,5,2,359,1,0.43293607234954834
4,20,5,3,93,0,0.2333134412765503
4,14,25,2,413,1,0.3581656515598297
4,0,5,3,332,0,0.3205447793006897
4,30,15,2,434,1,0.35235852003097534
4,4,25,3,190,1,0.3424149453639984
4,4,10,3,190,1,0.33049267530441284
4,7,5,2,434,1,0.40461376309394836
4,15,10,2,451,1,0.3461451530456543
4,5,25,3,327,1,0.28736987709999084
4,21,5,2,144,1,0.30265021324157715
4,6,10,3,374,1,0.31351760029792786
4,23,5,2,30,1,0.2703009247779846
4,24,20,2,443,1,0.32625091075897217
4,14,10,2,413,1,0.39137715101242065
4,7,0,2,434,1,0.38413122296333313
4,20,10,3,93,0,0.24155810475349426
4,29,0,2,359,1,0.4252663254737854
4,17,0,3,227,1,0.30294710397720337
4,12,10,2,26,1,0.38025057315826416
4,16,0,3,202,0,0.3063217103481293
4,8,25,3,65,1,0.3108559250831604
4,15,0,2,451,1,0.32502493262290955
4,20,25,3,93,0,0.2313724011182785
4,31,5,2,201,1,0.36409303545951843
4,15,25,2,451,1,0.287482887506485
4,17,20,3,227,1,0.265957236289978
4,30,5,2,434,1,0.2968069612979889
4,9,15,3,87,0,0.32019928097724915
4,9,20,3,87,0,0.33377358317375183
4,32,5,3,250,1,0.3539978861808777
4,15,5,2,451,1,0.33657047152519226
4,8,5,3,65,1,0.3215825855731964
4,6,5,3,374,1,0.35754790902137756
4,16,25,3,202,0,0.2615077793598175
4,11,20,3,167,1,0.3379712402820587
4,15,15,2,451,1,0.33368489146232605
4,11,10,3,167,1,0.32504546642303467
4,7,20,2,434,1,0.4069116413593292
4,3,5,2,132,1,0.48456424474716187
4,21,25,2,144,1,0.3136456608772278
4,32,20,3,250,1,0.3128267824649811
4,12,5,2,26,1,0.4136436879634857
4,32,0,3,250,1,0.37218379974365234
4,24,10,2,443,1,0.32554665207862854
4,4,20,3,190,1,0.3133445978164673
4,7,10,2,434,1,0.3424682319164276
4,32,15,3,250,1,0.2938462793827057
4,23,10,2,30,1,0.2508135139942169
4,26,0,3,142,1,0.25558024644851685
4,3,20,2,132,1,0.5495380163192749
4,12,20,2,26,1,0.3663139343261719
4,19,10,2,329,1,0.3177853226661682
4,19,25,2,329,1,0.27130675315856934
4,32,10,3,250,1,0.3106784522533417
4,30,0,2,434,1,0.29848504066467285
4,19,20,2,329,1,0.29607632756233215
4,6,15,3,374,1,0.26525264978408813
4,4,15,3,190,1,0.31452587246894836
4,24,5,2,443,1,0.31263723969459534
4,19,0,2,329,1,0.2643890678882599
4,10,20,2,105,1,0.38022729754447937
4,26,10,3,142,1,0.2600897550582886
4,17,5,3,227,1,0.2993120551109314
4,21,20,2,144,1,0.3488960266113281
4,22,25,2,274,1,0.4206605851650238
4,18,15,2,36,1,0.3294486701488495
4,11,25,3,167,1,0.3314691483974457
4,29,25,2,359,1,0.21965883672237396
4,27,0,3,177,0,0.2786943316459656
4,11,0,3,167,1,0.33110716938972473
4,30,25,2,434,1,0.36946412920951843
4,30,10,2,434,1,0.3047763407230377
4,11,5,3,167,1,0.32707807421684265
4,27,20,3,177,0,0.2912936806678772
4,28,25,2,213,1,0.3981260359287262
4,1,20,3,352,0,0.39626139402389526
4,9,10,3,87,0,0.2990308701992035
4,0,15,3,332,0,0.2898581922054291
4,1,0,3,352,0,0.34045276045799255
4,11,15,3,167,1,0.3441235423088074
4,22,10,2,274,1,0.3513728082180023
4,25,10,2,94,1,0.28528329730033875
4,18,5,2,36,1,0.3415372669696808
4,3,15,2,132,1,0.5384333729743958
4,23,15,2,30,1,0.30407845973968506
4,3,0,2,132,1,0.5096144676208496
4,26,20,3,142,1,0.2373671531677246
4,12,15,2,26,1,0.3671287000179291
4,22,0,2,274,1,0.37579208612442017
4,21,15,2,144,1,0.36078155040740967
4,18,0,2,36,1,0.3726026117801666
4,23,0,2,30,1,0.3319803774356842
4,22,20,2,274,1,0.4358040690422058
4,31,15,2,201,1,0.3263474106788635
4,31,20,2,201,1,0.31776681542396545
4,29,15,2,359,1,0.3707956075668335
4,1,5,3,352,0,0.34840139746665955
4,27,5,3,177,0,0.3174661695957184
4,2,5,2,54,1,0.46309566497802734
4,25,15,2,94,1,0.27296873927116394
4,24,0,2,443,1,0.3281027674674988
4,14,5,2,413,1,0.3885328769683838
4,26,15,3,142,1,0.26316726207733154
4,2,10,2,54,1,0.4563681185245514
4,29,20,2,359,1,0.2837793529033661
4,30,20,2,434,1,0.4099844694137573
4,13,25,2,343,1,0.312065064907074
4,26,25,3,142,1,0.20218011736869812
4,7,25,2,434,1,0.41388365626335144
4,25,5,2,94,1,0.26725587248802185
4,22,5,2,274,1,0.35413140058517456
4,31,0,2,201,1,0.36443233489990234
4,20,15,3,93,0,0.24330857396125793
4,20,20,3,93,0,0.23384343087673187
4,10,0,2,105,1,0.3945978879928589
4,10,10,2,105,1,0.41109412908554077
4,28,0,2,213,1,0.36345893144607544
4,0,25,3,332,0,0.41601788997650146
4,10,5,2,105,1,0.42537856101989746
4,17,10,3,227,1,0.31816741824150085
4,14,0,2,413,1,0.3804481029510498
4,25,25,2,94,1,0.2730788588523865
4,9,0,3,87,0,0.311262309551239
4,21,0,2,144,1,0.34623733162879944
4,0,20,3,332,0,0.3633553087711334
4,4,0,3,190,1,0.32566696405410767
4,2,15,2,54,1,0.4861195385456085
4,13,10,2,343,1,0.3321773409843445
4,7,15,2,434,1,0.35601598024368286
4,12,0,2,26,1,0.3954078257083893
4,23,25,2,30,1,0.2575652301311493
4,5,0,3,327,1,0.28806251287460327
5,9,10,3,29,1,0.27403712272644043
5,19,15,3,326,0,0.3750493824481964
5,40,5,3,443,0,0.30471980571746826
5,1,20,3,356,0,0.37232038378715515
5,36,5,3,20,0,0.30481913685798645
5,25,20,2,201,0,0.3824455142021179
5,11,25,3,349,1,0.332349568605423
5,4,0,3,413,1,0.3713885247707367
5,2,5,3,399,1,0.3764386475086212
5,0,0,3,31,0,0.3299797475337982
5,25,25,2,201,0,0.40214645862579346
5,40,20,3,443,0,0.3206118047237396
5,31,5,3,63,0,0.36347177624702454
5,27,10,2,258,0,0.511870265007019
5,44,20,2,122,0,0.38340437412261963
5,23,25,2,151,0,0.4574988782405853
5,18,10,3,261,0,0.3346899449825287
5,17,0,3,247,0,0.3738683760166168
5,23,10,2,151,0,0.40804359316825867
5,18,20,3,261,0,0.3735075891017914
5,10,25,3,241,0,0.41137632727622986
5,18,5,3,261,0,0.3390486240386963
5,41,15,3,43,0,0.33379071950912476
5,19,25,3,326,0,0.3583250343799591
5,13,10,3,51,1,0.2860565185546875
5,7,20,3,105,0,0.41012462973594666
5,6,25,3,40,0,0.3793046176433563
5,42,10,3,65,0,0.3697177469730377
5,3,10,3,18,0,0.324654221534729
5,35,5,2,241,1,0.566839337348938
5,10,15,3,241,0,0.42022091150283813
5,21,5,3,51,1,0.28845468163490295
5,30,0,2,43,1,0.3851969242095947
5,2,0,3,399,1,0.4304329454898834
5,17,10,3,247,0,0.3353118598461151
5,13,25,3,51,1,0.3381330668926239
5,37,15,2,318,1,0.38931241631507874
5,16,5,3,218,1,0.28196391463279724
5,5,10,2,487,1,0.5040296912193298
5,28,25,2,373,0,0.4523458182811737
5,33,0,3,177,0,0.3541925549507141
5,24,10,2,171,0,0.4250488579273224
5,32,10,3,103,0,0.3929729759693146
5,18,25,3,261,0,0.33189308643341064
5,22,5,3,71,0,0.2769462466239929
5,11,5,3,349,1,0.3425869941711426
5,12,20,2,431,0,0.401344895362854
5,41,20,3,43,0,0.34948503971099854
5,12,25,2,431,0,0.36939945816993713
5,17,5,3,247,0,0.34748852252960205
5,24,25,2,171,0,0.3934912085533142
5,46,5,3,158,0,0.35308003425598145
5,3,15,3,18,0,0.355731338262558
5,40,10,3,443,0,0.3397437334060669
5,0,10,3,31,0,0.32757750153541565
5,2,25,3,399,1,0.4293883740901947
5,21,10,3,51,1,0.28645628690719604
5,28,5,2,373,0,0.45982855558395386
5,30,10,2,43,1,0.3743388056755066
5,11,20,3,349,1,0.347310870885849
5,27,25,2,258,0,0.4986242353916168
5,22,25,3,71,0,0.32873377203941345
5,37,0,2,318,1,0.41287511587142944
5,20,15,3,346,0,0.36779823899269104
5,41,0,3,43,0,0.32859769463539124
5,27,15,2,258,0,0.4898402988910675
5,5,15,2,487,1,0.4804965853691101
5,16,10,3,218,1,0.31517913937568665
5,41,25,3,43,0,0.30006155371665955
5,40,15,3,443,0,0.3424476385116577
5,43,15,2,94,1,0.48194003105163574
5,28,0,2,373,0,0.4390331506729126
5,17,20,3,247,0,0.36285319924354553
5,18,0,3,261,0,0.325348824262619
5,33,15,3,177,0,0.39267441630363464
5,35,0,2,241,1,0.5278319716453552
5,42,0,3,65,0,0.3355542719364166
5,1,25,3,356,0,0.3560324013233185
5,45,15,3,139,0,0.33926618099212646
5,26,0,3,24,0,0.3897228240966797
5,26,25,3,24,0,0.3438314199447632
5,7,5,3,105,0,0.34315672516822815
5,30,20,2,43,1,0.4063493013381958
5,6,5,3,40,0,0.37842556834220886
5,29,15,2,410,0,0.4343808889389038
5,34,15,2,208,1,0.4877900779247284
5,27,5,2,258,0,0.47467660903930664
5,37,25,2,318,1,0.40743136405944824
5,7,0,3,105,0,0.36307957768440247
5,14,20,3,81,1,0.38299354910850525
5,10,20,3,241,0,0.4105425775051117
5,12,5,2,431,0,0.4018334448337555
5,33,5,3,177,0,0.37796473503112793
5,4,5,3,413,1,0.37107786536216736
5,14,15,3,81,1,0.3965938687324524
5,36,10,3,20,0,0.3516562283039093
5,0,5,3,31,0,0.32105132937431335
5,17,15,3,247,0,0.37483200430870056
5,2,15,3,399,1,0.3799769878387451
5,32,0,3,103,0,0.4101334810256958
5,20,25,3,346,0,0.3335478901863098
5,32,5,3,103,0,0.3968994617462158
5,33,25,3,177,0,0.4115554392337799
5,31,20,3,63,0,0.4177476167678833
5,30,25,2,43,1,0.33881354331970215
5,18,15,3,261,0,0.34915632009506226
5,21,25,3,51,1,0.3332470953464508
5,10,0,3,241,0,0.3636000454425812
5,11,15,3,349,1,0.3345588147640228
5,23,15,2,151,0,0.483986496925354
5,14,5,3,81,1,0.37129920721054077
5,30,15,2,43,1,0.3556416630744934
5,46,25,3,158,0,0.37537118792533875
5,21,15,3,51,1,0.32314223051071167
5,23,0,2,151,0,0.37009674310684204
5,27,20,2,258,0,0.508671224117279
5,36,25,3,20,0,0.3246687352657318
5,9,5,3,29,1,0.2693203091621399
5,42,20,3,65,0,0.3082576096057892
5,22,0,3,71,0,0.29477134346961975
5,46,0,3,158,0,0.3232943117618561
5,33,10,3,177,0,0.4208584129810333
5,13,15,3,51,1,0.3179696798324585
5,16,15,3,218,1,0.3227457106113434
5,38,15,2,399,0,0.4487411379814148
5,35,10,2,241,1,0.5316002368927002
5,25,15,2,201,0,0.3453707695007324
5,43,10,2,94,1,0.40343794226646423
5,28,20,2,373,0,0.44529473781585693
5,5,20,2,487,1,0.4616464078426361
5,44,5,2,122,0,0.4147810935974121
5,17,25,3,247,0,0.3451946973800659
5,22,15,3,71,0,0.2951487898826599
5,45,5,3,139,0,0.33912327885627747
5,43,5,2,94,1,0.44709309935569763
5,25,5,2,201,0,0.40064457058906555
5,4,15,3,413,1,0.37629270553588867
5,34,10,2,208,1,0.49973124265670776
5,12,0,2,431,0,0.38697490096092224
5,20,0,3,346,0,0.40111052989959717
5,15,10,3,130,1,0.29568663239479065
5,33,20,3,177,0,0.3735780119895935
5,24,5,2,171,0,0.3498156666755676
5,6,10,3,40,0,0.38218018412590027
5,31,0,3,63,0,0.32079142332077026
5,16,0,3,218,1,0.34843966364860535
5,14,10,3,81,1,0.347525030374527
5,32,25,3,103,0,0.355932354927063
5,9,25,3,29,1,0.3202888071537018
5,35,20,2,241,1,0.5277876853942871
5,15,20,3,130,1,0.3680069148540497
5,15,5,3,130,1,0.34847292304039
5,19,5,3,326,0,0.3761619031429291
5,12,15,2,431,0,0.4281274378299713
5,39,10,2,415,0,0.38080281019210815
5,23,20,2,151,0,0.4934217631816864
5,35,15,2,241,1,0.4973119795322418
5,25,10,2,201,0,0.43068426847457886
5,36,20,3,20,0,0.3581615686416626
5,26,20,3,24,0,0.3666856288909912
5,9,15,3,29,1,0.30806970596313477
5,22,20,3,71,0,0.2837435305118561
5,14,25,3,81,1,0.3527248203754425
5,26,15,3,24,0,0.3561314046382904
5,16,20,3,218,1,0.30675646662712097
5,24,20,2,171,0,0.4185972213745117
5,11,0,3,349,1,0.33824971318244934
5,39,0,2,415,0,0.42164623737335205
5,9,20,3,29,1,0.28208404779434204
5,13,20,3,51,1,0.26450783014297485
5,42,25,3,65,0,0.31409093737602234
5,38,20,2,399,0,0.4891303479671478
5,10,10,3,241,0,0.426077663898468
5,12,10,2,431,0,0.4421517550945282
5,15,25,3,130,1,0.38340887427330017
5,6,0,3,40,0,0.3946759104728699
5,1,5,3,356,0,0.34280866384506226
5,16,25,3,218,1,0.3138914704322815
5,3,25,3,18,0,0.3984569013118744
5,8,20,3,193,1,0.4743184745311737
5,42,5,3,65,0,0.3284621834754944
5,46,10,3,158,0,0.3568034768104553
5,29,5,2,410,0,0.38245129585266113
5,46,20,3,158,0,0.31074509024620056
5,40,25,3,443,0,0.32245686650276184
5,19,0,3,326,0,0.36635151505470276
5,30,5,2,43,1,0.3248157799243927
5,38,10,2,399,0,0.48021891713142395
5,6,20,3,40,0,0.38231828808784485
5,31,10,3,63,0,0.4286811053752899
5,45,25,3,139,0,0.36368998885154724
5,44,15,2,122,0,0.3859015107154846
5,9,0,3,29,1,0.3218766450881958
5,3,0,3,18,0,0.38533419370651245
5,8,5,3,193,1,0.48723381757736206
5,22,10,3,71,0,0.3211164176464081
5,1,10,3,356,0,0.3535274267196655
5,15,15,3,130,1,0.338464617729187
5,19,10,3,326,0,0.3940103054046631
5,20,5,3,346,0,0.39111456274986267
5,2,20,3,399,1,0.39683493971824646
5,15,0,3,130,1,0.33024662733078003
5,19,20,3,326,0,0.35024961829185486
5,8,15,3,193,1,0.4948490858078003
5,28,10,2,373,0,0.4978175759315491
5,36,15,3,20,0,0.3638595938682556
5,29,20,2,410,0,0.42555782198905945
5,44,25,2,122,0,0.43032532930374146
5,29,25,2,410,0,0.3995208442211151
5,39,25,2,415,0,0.4183179438114166
5,8,10,3,193,1,0.48023754358291626
5,45,10,3,139,0,0.3406881093978882
5,11,10,3,349,1,0.3780459761619568
5,25,0,2,201,0,0.4026145339012146
5,26,5,3,24,0,0.37263259291648865
5,7,10,3,105,0,0.40402060747146606
5,44,0,2,122,0,0.36958804726600647
5,21,0,3,51,1,0.29794493317604065
5,38,25,2,399,0,0.4882720410823822
5,24,0,2,171,0,0.38467785716056824
5,34,0,2,208,1,0.4146362841129303
5,26,10,3,24,0,0.3491917848587036
5,13,5,3,51,1,0.2954072058200836
5,23,5,2,151,0,0.37098461389541626
5,8,0,3,193,1,0.4644935727119446
5,45,20,3,139,0,0.3328685164451599
5,37,20,2,318,1,0.40569165349006653
5,5,25,2,487,1,0.43135106563568115
5,3,20,3,18,0,0.3824123740196228
5,39,15,2,415,0,0.3962652087211609
5,4,25,3,413,1,0.33850497007369995
5,10,5,3,241,0,0.4119834005832672
5,1,15,3,356,0,0.36553362011909485
5,28,15,2,373,0,0.4356340169906616
5,42,15,3,65,0,0.33393725752830505
5,4,10,3,413,1,0.3582212030887604
5,6,15,3,40,0,0.39728620648384094
5,4,20,3,413,1,0.3748702108860016
5,44,10,2,122,0,0.34831956028938293
5,0,20,3,31,0,0.3704231083393097
5,5,0,2,487,1,0.4760929048061371
5,8,25,3,193,1,0.41112372279167175
5,29,10,2,410,0,0.37998634576797485
5,29,0,2,410,0,0.45394399762153625
5,43,25,2,94,1,0.49985411763191223
5,39,20,2,415,0,0.41217049956321716
5,41,10,3,43,0,0.3292634189128876
5,5,5,2,487,1,0.45616281032562256
5,41,5,3,43,0,0.31201010942459106
5,31,25,3,63,0,0.38155001401901245
5,34,5,2,208,1,0.45095542073249817
5,20,20,3,346,0,0.34305816888809204
5,34,25,2,208,1,0.4748813211917877
5,38,5,2,399,0,0.45210015773773193
5,32,15,3,103,0,0.3937161862850189
5,34,20,2,208,1,0.46429672837257385
5,13,0,3,51,1,0.3729231655597687
5,40,0,3,443,0,0.33513760566711426
5,27,0,2,258,0,0.4864559471607208
5,7,15,3,105,0,0.3931385278701782
5,0,25,3,31,0,0.38305771350860596
5,36,0,3,20,0,0.3438241481781006
5,21,20,3,51,1,0.3348499834537506
5,39,5,2,415,0,0.37788140773773193
5,24,15,2,171,0,0.43349823355674744
5,43,0,2,94,1,0.4280565679073334
5,43,20,2,94,1,0.48925966024398804
5,31,15,3,63,0,0.4185858964920044
5,37,10,2,318,1,0.3915243148803711
5,14,0,3,81,1,0.3192473351955414
5,35,25,2,241,1,0.537376344203949
5,46,15,3,158,0,0.40797004103660583
5,7,25,3,105,0,0.38532644510269165
5,45,0,3,139,0,0.3616129159927368
5,38,0,2,399,0,0.4130241870880127
5,20,10,3,346,0,0.38747116923332214
5,37,5,2,318,1,0.4232718050479889
5,32,20,3,103,0,0.4224453270435333
5,0,15,3,31,0,0.33217382431030273
5,2,10,3,399,1,0.33320507407188416
5,1,0,3,356,0,0.3915596306324005
5,3,5,3,18,0,0.3494911193847656
6,25,15,3,65,0,0.4798894226551056
6,16,20,2,33,0,0.4027629792690277
6,38,25,2,268,0,0.4465580880641937
6,39,25,2,292,0,0.5133315920829773
6,26,5,3,139,0,0.5620608329772949
6,14,5,2,407,0,0.36822181940078735
6,28,20,3,177,0,0.5084223747253418
6,50,15,2,445,1,0.5321438908576965
6,50,25,2,445,1,0.45999792218208313
6,39,5,2,292,0,0.49304813146591187
6,44,0,3,209,0,0.42703139781951904
6,33,25,2,33,0,0.39812207221984863
6,44,15,3,209,0,0.44832170009613037
6,24,15,2,48,0,0.542656421661377
6,27,20,3,157,0,0.5729907155036926
6,54,20,2,94,1,0.35218027234077454
6,0,25,2,32,0,0.4877270460128784
6,4,5,2,152,0,0.5357766151428223
6,33,0,2,33,0,0.41631531715393066
6,56,5,2,137,0,0.49034667015075684
6,39,20,2,292,0,0.510259211063385
6,55,15,3,115,0,0.3778989315032959
6,21,5,2,327,0,0.4460321068763733
6,16,25,2,33,0,0.39864876866340637
6,35,5,2,103,0,0.4412619471549988
6,22,10,2,346,0,0.4224877953529358
6,52,5,2,55,0,0.4300815165042877
6,44,10,3,209,0,0.41004130244255066
6,21,15,2,327,0,0.4699643552303314
6,20,20,2,26,0,0.5564638376235962
6,4,25,2,152,0,0.45874112844467163
6,50,10,2,445,1,0.46161767840385437
6,21,10,2,327,0,0.4321902394294739
6,49,5,2,319,0,0.4635361135005951
6,47,25,2,235,1,0.5195965766906738
6,6,0,2,225,0,0.5300812125205994
6,9,5,3,274,0,0.32076892256736755
6,9,10,3,274,0,0.3652961850166321
6,4,20,2,152,0,0.4584976136684418
6,6,20,2,225,0,0.4820185601711273
6,38,5,2,268,0,0.4151548147201538
6,1,20,2,295,0,0.4896000027656555
6,42,20,3,111,0,0.43115928769111633
6,55,5,3,115,0,0.38946354389190674
6,40,15,3,350,0,0.3961152732372284
6,51,25,3,32,0,0.3932570815086365
6,0,15,2,32,0,0.4763346016407013
6,16,10,2,33,0,0.4592321217060089
6,8,10,2,6,0,0.5017781853675842
6,7,5,2,246,0,0.5131149291992188
6,6,10,2,225,0,0.46907839179039
6,38,15,2,268,0,0.40612512826919556
6,15,5,2,429,0,0.47012361884117126
6,55,10,3,115,0,0.4021618068218231
6,47,15,2,235,1,0.5305102467536926
6,17,10,3,116,0,0.38473376631736755
6,5,10,3,206,0,0.4282274544239044
6,32,25,2,435,1,0.5273110270500183
6,45,5,2,16,0,0.47572141885757446
6,28,10,3,177,0,0.5703253149986267
6,15,0,2,429,0,0.4873727560043335
6,24,0,2,48,0,0.568104088306427
6,24,10,2,48,0,0.5454694032669067
6,1,15,2,295,0,0.5011528730392456
6,14,20,2,407,0,0.4157944917678833
6,53,0,2,74,0,0.504846453666687
6,3,0,2,118,0,0.516895055770874
6,29,10,2,12,1,0.48704883456230164
6,41,20,3,40,0,0.394889771938324
6,14,25,2,407,0,0.4346481263637543
6,2,10,2,63,0,0.46054768562316895
6,21,20,2,327,0,0.41364797949790955
6,56,15,2,137,0,0.49580052495002747
6,18,15,3,179,0,0.3723577857017517
6,25,5,3,65,0,0.4064781665802002
6,25,10,3,65,0,0.4507133364677429
6,35,20,2,103,0,0.458185613155365
6,10,25,2,320,0,0.4583245515823364
6,39,15,2,292,0,0.5227360725402832
6,22,25,2,346,0,0.4357742369174957
6,17,25,3,116,0,0.3914415240287781
6,7,25,2,246,0,0.47922641038894653
6,38,10,2,268,0,0.4339202344417572
6,9,20,3,274,0,0.3976789712905884
6,52,25,2,55,0,0.4736337959766388
6,27,5,3,157,0,0.5729327201843262
6,2,25,2,63,0,0.5038881301879883
6,20,25,2,26,0,0.5618442893028259
6,12,0,2,366,0,0.4231465458869934
6,41,0,3,40,0,0.3913402259349823
6,26,25,3,139,0,0.4938357472419739
6,52,10,2,55,0,0.4459381699562073
6,18,25,3,179,0,0.3751774728298187
6,5,0,3,206,0,0.37209266424179077
6,48,10,2,290,0,0.4985834062099457
6,21,0,2,327,0,0.44521239399909973
6,40,20,3,350,0,0.3614949882030487
6,52,20,2,55,0,0.4406518042087555
6,26,10,3,139,0,0.5098922252655029
6,29,5,2,12,1,0.4708811938762665
6,47,0,2,235,1,0.5256400108337402
6,37,10,3,17,0,0.47331807017326355
6,37,0,3,17,0,0.47513049840927124
6,26,20,3,139,0,0.5159131288528442
6,0,5,2,32,0,0.4427986443042755
6,37,5,3,17,0,0.4573611319065094
6,15,15,2,429,0,0.49762198328971863
6,38,20,2,268,0,0.45496299862861633
6,26,15,3,139,0,0.522978663444519
6,35,10,2,103,0,0.5070014595985413
6,3,5,2,118,0,0.47852084040641785
6,35,0,2,103,0,0.5243960022926331
6,41,25,3,40,0,0.3752528429031372
6,13,5,2,387,0,0.4912014603614807
6,51,10,3,32,0,0.37349051237106323
6,30,0,2,288,0,0.4043741822242737
6,56,20,2,137,0,0.4909217059612274
6,1,25,2,295,0,0.4827615022659302
6,7,10,2,246,0,0.436361700296402
6,50,20,2,445,1,0.5600556135177612
6,53,25,2,74,0,0.37221935391426086
6,11,15,2,338,0,0.4406839609146118
6,14,10,2,407,0,0.38806551694869995
6,19,0,2,255,0,0.4513282775878906
6,55,25,3,115,0,0.33888575434684753
6,37,20,3,17,0,0.37651532888412476
6,45,10,2,16,0,0.4293562173843384
6,43,0,2,132,0,0.514847993850708
6,57,25,3,184,0,0.3953293263912201
6,32,0,2,435,1,0.5390574932098389
6,9,25,3,274,0,0.37464702129364014
6,22,0,2,346,0,0.45790326595306396
6,13,15,2,387,0,0.4650197923183441
6,33,10,2,33,0,0.4371355473995209
6,2,20,2,63,0,0.5056291818618774
6,57,20,3,184,0,0.4366106688976288
6,42,25,3,111,0,0.4445555508136749
6,22,20,2,346,0,0.4106687605381012
6,31,25,2,415,1,0.44069111347198486
6,56,10,2,137,0,0.49346253275871277
6,25,20,3,65,0,0.49599581956863403
6,42,0,3,111,0,0.4744698107242584
6,29,20,2,12,1,0.4765267074108124
6,57,0,3,184,0,0.377099871635437
6,34,5,2,55,0,0.5551339983940125
6,7,20,2,246,0,0.45153915882110596
6,51,20,3,32,0,0.4162861704826355
6,17,0,3,116,0,0.3401031792163849
6,48,0,2,290,0,0.4658036530017853
6,11,10,2,338,0,0.45725932717323303
6,42,10,3,111,0,0.4802623391151428
6,43,20,2,132,0,0.4983597695827484
6,37,15,3,17,0,0.42724108695983887
6,49,10,2,319,0,0.47064751386642456
6,34,15,2,55,0,0.48702681064605713
6,6,25,2,225,0,0.5271046757698059
6,27,25,3,157,0,0.5713989734649658
6,41,10,3,40,0,0.3621833026409149
6,3,15,2,118,0,0.49776071310043335
6,11,5,2,338,0,0.44033774733543396
6,46,15,3,209,0,0.30669263005256653
6,8,15,2,6,0,0.5045769214630127
6,53,10,2,74,0,0.4706595540046692
6,50,0,2,445,1,0.5877543091773987
