sid,tid,fid,ss,et,label,score
3,14,15,3,81,1,1.70074440575263e-06
3,32,15,3,214,1,3.895937334164046e-05
3,4,10,3,372,0,0.0004039815394207835
3,1,10,3,291,0,0.0005163119058124721
3,10,20,2,243,1,0.8612387180328369
3,13,25,3,57,0,0.0007133183535188437
3,17,20,3,183,0,0.5424426794052124
3,16,0,3,159,0,0.4180060625076294
3,30,15,3,151,1,0.883687436580658
3,19,0,2,347,1,0.9977899789810181
3,30,25,3,151,1,0.03236816078424454
3,24,20,2,21,1,0.7284994721412659
3,24,5,2,21,1,0.9999946355819702
3,33,25,2,37,1,0.9989826083183289
3,0,5,2,275,0,0.03807204216718674
3,18,20,2,318,1,0.040080927312374115
3,9,10,3,226,1,1.2219747702602035e-07
3,12,25,2,404,1,0.9976333379745483
3,14,5,3,81,1,1.3883543033443857e-05
3,5,20,2,411,1,0.9998140931129456
3,10,25,2,243,1,0.9922850131988525
3,10,10,2,243,1,0.9996552467346191
3,31,25,2,182,1,0.9995456337928772
3,23,25,2,242,0,0.45060986280441284
3,2,0,3,310,0,0.0001514711620984599
3,20,0,3,85,0,0.0011442727409303188
3,33,15,2,37,1,0.9519956707954407
3,32,20,3,214,1,0.034582898020744324
3,9,5,3,226,1,0.000767155026551336
3,15,10,3,143,0,1.3613262126455083e-05
3,0,20,2,275,0,0.4755173921585083
3,35,15,3,139,1,7.291320798685774e-05
3,9,15,3,226,1,8.536127893421508e-07
3,4,15,3,372,0,0.0006069598603062332
3,26,20,3,316,1,0.10616233944892883
3,27,10,3,346,1,4.456220722204307e-06
3,34,10,3,357,0,0.011558965779840946
3,28,10,2,432,1,0.9867667555809021
3,0,10,2,275,0,0.0700020045042038
3,37,0,3,238,1,5.098299516248517e-05
3,30,10,3,151,1,0.00036345075932331383
3,29,10,3,122,1,6.558329914696515e-05
3,1,5,3,291,0,0.00043598012416623533
3,21,0,3,105,0,0.016367144882678986
3,23,5,2,242,0,0.11390599608421326
3,18,15,2,318,1,0.0026644570752978325
3,23,0,2,242,0,0.2194167673587799
3,10,0,2,243,1,0.8665209412574768
3,2,5,3,310,0,1.36318922159262e-05
3,22,5,3,187,0,2.4876062525436282e-06
3,35,25,3,139,1,0.00082635716535151
3,15,25,3,143,0,2.3878425054135732e-05
3,25,10,2,298,1,0.9819900989532471
3,24,10,2,21,1,0.999906063079834
3,31,20,2,182,1,0.9996090531349182
3,29,0,3,122,1,1.7806520418162108e-06
3,33,10,2,37,1,0.048423606902360916
3,36,10,3,183,0,4.733091191155836e-05
3,7,25,2,180,1,0.5698216557502747
3,10,5,2,243,1,0.9991334080696106
3,21,5,3,105,0,1.0764833859866485e-06
3,13,5,3,57,0,1.0365695743530523e-05
3,6,10,3,113,0,0.000690919638145715
4,19,15,2,329,1,0.01564345881342888
4,13,20,2,343,1,0.9543873071670532
4,2,25,2,54,1,0.9200423955917358
4,9,25,3,87,0,0.0022679208777844906
4,1,10,3,352,0,4.370259921415709e-05
4,17,15,3,227,1,4.134730261284858e-05
4,29,10,2,359,1,0.9787681698799133
4,2,0,2,54,1,0.9723449945449829
4,12,25,2,26,1,0.9862446188926697
4,27,15,3,177,0,0.9569371938705444
4,16,20,3,202,0,7.873441632000322e-08
4,3,25,2,132,1,0.9959105253219604
4,18,10,2,36,1,0.9944144487380981
4,0,10,3,332,0,2.5912586352205835e-06
4,31,25,2,201,1,0.27396735548973083
4,6,25,3,374,1,1.5422436263179407e-05
4,27,25,3,177,0,3.5474317883199546e-07
4,8,0,3,65,1,5.956940185569692e-06
4,6,0,3,374,1,6.536270666401833e-05
4,8,15,3,65,1,0.04389210045337677
4,3,10,2,132,1,0.9977929592132568
4,10,25,2,105,1,0.0026476257480680943
4,19,5,2,329,1,0.0075784241780638695
4,24,15,2,443,1,0.9922559261322021
4,1,25,3,352,0,1.8940947484225035e-05
4,10,15,2,105,1,0.991992175579071
4,26,5,3,142,1,3.7441127460624557e-06
4,6,20,3,374,1,1.7385459614160936e-06
4,9,5,3,87,0,0.00012324476847425103
4,31,10,2,201,1,0.055385034531354904
4,16,10,3,202,0,0.0011703182244673371
4,23,20,2,30,1,0.0007063914672471583
4,32,25,3,250,1,0.6587035655975342
4,2,20,2,54,1,0.25344008207321167
4,5,20,3,327,1,0.0003315880021546036
4,25,0,2,94,1,0.1438339799642563
4,18,20,2,36,1,0.3175458014011383
4,20,0,3,93,0,9.913259191307588e-07
4,13,0,2,343,1,0.2986534535884857
4,5,5,3,327,1,1.3012909221288282e-05
4,24,25,2,443,1,0.9187877774238586
4,14,20,2,413,1,0.9270782470703125
4,21,10,2,144,1,0.6032199859619141
4,5,10,3,327,1,0.0034412501845508814
4,28,20,2,213,1,0.7417925596237183
4,25,20,2,94,1,0.0650729164481163
4,28,5,2,213,1,0.553195059299469
4,0,0,3,332,0,0.0007319252472370863
4,17,25,3,227,1,3.7339466416597134e-06
4,28,10,2,213,1,0.8960919380187988
4,16,5,3,202,0,0.8502044081687927
4,15,20,2,451,1,0.9995750784873962
4,13,15,2,343,1,0.7224709987640381
4,4,5,3,190,1,0.021188342943787575
4,1,15,3,352,0,4.284639999241335e-06
4,27,10,3,177,0,0.9293805360794067
4,8,20,3,65,1,0.006580878049135208
4,8,10,3,65,1,0.3942534327507019
4,14,15,2,413,1,0.46977150440216064
4,5,15,3,327,1,0.0059494501911103725
4,28,15,2,213,1,0.9983645081520081
4,18,25,2,36,1,0.5686495304107666
4,22,15,2,274,1,0.944625735282898
4,13,5,2,343,1,0.9851484298706055
4,16,15,3,202,0,3.7391559999377932e-06
4,29,5,2,359,1,0.9988734126091003
4,20,5,3,93,0,7.937900932120101e-07
4,14,25,2,413,1,0.005127118434756994
4,0,5,3,332,0,0.0010892929276451468
4,30,15,2,434,1,0.001671397127211094
4,4,25,3,190,1,0.40177297592163086
4,4,10,3,190,1,5.561564194067614e-06
4,7,5,2,434,1,0.5691117644309998
4,15,10,2,451,1,0.5394737124443054
4,5,25,3,327,1,5.51927114429418e-05
4,21,5,2,144,1,0.006990171503275633
4,6,10,3,374,1,2.9343116693780757e-05
4,23,5,2,30,1,0.9414082169532776
4,24,20,2,443,1,0.979184627532959
4,14,10,2,413,1,0.47795793414115906
4,7,0,2,434,1,0.003503992920741439
4,20,10,3,93,0,4.587899638863746e-06
4,29,0,2,359,1,0.9927746057510376
4,17,0,3,227,1,0.0005985886673443019
4,12,10,2,26,1,0.9838472008705139
4,16,0,3,202,0,0.059234898537397385
4,8,25,3,65,1,1.668311597313732e-05
4,15,0,2,451,1,0.9009235501289368
4,20,25,3,93,0,8.705677828402258e-06
4,31,5,2,201,1,0.9978317618370056
4,15,25,2,451,1,0.010470221750438213
4,17,20,3,227,1,5.358639555197442e-06
4,30,5,2,434,1,7.945081392790598e-07
4,9,15,3,87,0,0.00015603622887283564
4,9,20,3,87,0,0.00012760709796566516
4,32,5,3,250,1,0.03960912674665451
4,15,5,2,451,1,0.3423488736152649
4,8,5,3,65,1,0.003823364619165659
4,6,5,3,374,1,2.6601222998579033e-05
4,16,25,3,202,0,7.746231176497531e-07
4,11,20,3,167,1,0.07942481338977814
4,15,15,2,451,1,0.995590090751648
4,11,10,3,167,1,0.003708070144057274
4,7,20,2,434,1,0.02760685607790947
4,3,5,2,132,1,0.769491970539093
4,21,25,2,144,1,0.044025931507349014
4,32,20,3,250,1,0.7185454964637756
4,12,5,2,26,1,0.9995481371879578
4,32,0,3,250,1,0.9966442584991455
4,24,10,2,443,1,0.9891455173492432
4,4,20,3,190,1,0.052333764731884
4,7,10,2,434,1,0.0014447640860453248
4,32,15,3,250,1,0.002999316668137908
4,23,10,2,30,1,0.13752469420433044
4,26,0,3,142,1,9.757120551512344e-07
4,3,20,2,132,1,0.9996333122253418
4,12,20,2,26,1,0.9862447381019592
4,19,10,2,329,1,0.9320287108421326
4,19,25,2,329,1,4.038016925278498e-07
4,32,10,3,250,1,0.10503698140382767
4,30,0,2,434,1,0.9926772117614746
4,19,20,2,329,1,0.9980056881904602
4,6,15,3,374,1,1.3887854493077612e-06
4,4,15,3,190,1,0.16471533477306366
4,24,5,2,443,1,0.7541862726211548
4,19,0,2,329,1,0.1281503587961197
4,10,20,2,105,1,0.06572748720645905
4,26,10,3,142,1,0.008226070553064346
4,17,5,3,227,1,1.9520693683716672e-07
4,21,20,2,144,1,0.9689875841140747
4,22,25,2,274,1,0.9943193197250366
4,18,15,2,36,1,0.4338761866092682
4,11,25,3,167,1,0.04732803627848625
4,29,25,2,359,1,0.00014766714593861252
4,27,0,3,177,0,0.0025876618456095457
4,11,0,3,167,1,3.3278092814725824e-07
4,30,25,2,434,1,0.9990181922912598
4,30,10,2,434,1,0.48829221725463867
4,11,5,3,167,1,3.185711420883308e-06
4,27,20,3,177,0,0.7000361680984497
4,28,25,2,213,1,0.6652515530586243
4,1,20,3,352,0,0.001342081930488348
4,9,10,3,87,0,0.0006873469683341682
4,0,15,3,332,0,7.088547704370285e-08
4,1,0,3,352,0,1.70058283401886e-05
4,11,15,3,167,1,3.7744524888694286e-05
4,22,10,2,274,1,0.23994697630405426
4,25,10,2,94,1,0.03286689147353172
4,18,5,2,36,1,0.9750980734825134
4,3,15,2,132,1,0.5775570869445801
4,23,15,2,30,1,0.0018882701406255364
4,3,0,2,132,1,0.9597787261009216
4,26,20,3,142,1,0.00034505591611377895
4,12,15,2,26,1,0.9877693057060242
4,22,0,2,274,1,0.6264534592628479
4,21,15,2,144,1,0.3867916166782379
4,18,0,2,36,1,0.982448399066925
4,23,0,2,30,1,0.2865180969238281
4,22,20,2,274,1,0.9997552037239075
4,31,15,2,201,1,0.9986326098442078
4,31,20,2,201,1,0.7313242554664612
4,29,15,2,359,1,0.9999732971191406
4,1,5,3,352,0,0.0017950842157006264
4,27,5,3,177,0,0.08087640255689621
4,2,5,2,54,1,0.0008364453096874058
4,25,15,2,94,1,0.6761930584907532
4,24,0,2,443,1,0.0183669812977314
4,14,5,2,413,1,0.8343068361282349
4,26,15,3,142,1,0.004024992696940899
4,2,10,2,54,1,0.927216649055481
4,29,20,2,359,1,0.0007597611402161419
4,30,20,2,434,1,0.9995495676994324
4,13,25,2,343,1,0.022492578253149986
4,26,25,3,142,1,0.007520241662859917
4,7,25,2,434,1,0.5095841884613037
4,25,5,2,94,1,0.0067123970948159695
4,22,5,2,274,1,0.01999671384692192
4,31,0,2,201,1,0.9976704716682434
4,20,15,3,93,0,3.534292773110792e-06
4,20,20,3,93,0,1.2914215530290818e-10
4,10,0,2,105,1,0.0005947324098087847
4,10,10,2,105,1,0.9962748289108276
4,28,0,2,213,1,0.8573126792907715
4,0,25,3,332,0,0.0017354994779452682
4,10,5,2,105,1,0.8271044492721558
4,17,10,3,227,1,3.705906465256703e-06
4,14,0,2,413,1,0.9400993585586548
4,25,25,2,94,1,0.10942864418029785
4,9,0,3,87,0,1.384581901220372e-05
4,21,0,2,144,1,0.999071478843689
4,0,20,3,332,0,2.2052237909520045e-05
4,4,0,3,190,1,0.1374024599790573
4,2,15,2,54,1,0.3901935815811157
4,13,10,2,343,1,0.2731311321258545
4,7,15,2,434,1,0.27695658802986145
4,12,0,2,26,1,0.10707107186317444
4,23,25,2,30,1,0.16623911261558533
4,5,0,3,327,1,2.7259288160053075e-08
5,9,10,3,29,1,5.280629193293862e-05
5,19,15,3,326,0,0.12725795805454254
5,40,5,3,443,0,0.9922687411308289
5,1,20,3,356,0,0.027827182784676552
5,36,5,3,20,0,0.03723563253879547
5,25,20,2,201,0,0.979619026184082
5,11,25,3,349,1,3.6976022244061824e-10
5,4,0,3,413,1,0.05995723232626915
5,2,5,3,399,1,0.39455047249794006
5,0,0,3,31,0,1.8484761312720366e-06
5,25,25,2,201,0,0.6788656711578369
5,40,20,3,443,0,0.9938494563102722
5,31,5,3,63,0,0.1493672877550125
5,27,10,2,258,0,0.016813986003398895
5,44,20,2,122,0,0.0017540566623210907
5,23,25,2,151,0,0.997841477394104
5,18,10,3,261,0,4.0679213270777836e-05
5,17,0,3,247,0,0.590620219707489
5,23,10,2,151,0,0.9580564498901367
5,18,20,3,261,0,0.37866225838661194
5,10,25,3,241,0,0.09117547422647476
5,18,5,3,261,0,6.766364322174923e-07
5,41,15,3,43,0,0.00011858029756695032
5,19,25,3,326,0,0.033348921686410904
5,13,10,3,51,1,0.0007228404865600169
5,7,20,3,105,0,0.3290698230266571
5,6,25,3,40,0,0.9745818376541138
5,42,10,3,65,0,0.8588758111000061
5,3,10,3,18,0,0.009647182188928127
5,35,5,2,241,1,0.9948796033859253
5,10,15,3,241,0,0.0019154069013893604
5,21,5,3,51,1,1.4394607205758803e-05
5,30,0,2,43,1,3.2438189911943027e-09
5,2,0,3,399,1,0.0011070468463003635
5,17,10,3,247,0,0.06126299500465393
5,13,25,3,51,1,6.069553819543216e-06
5,37,15,2,318,1,0.8568469882011414
5,16,5,3,218,1,9.878414752861886e-11
5,5,10,2,487,1,0.30852586030960083
5,28,25,2,373,0,0.18225432932376862
5,33,0,3,177,0,0.062286604195833206
5,24,10,2,171,0,0.9024868607521057
5,32,10,3,103,0,0.0001382350892527029
5,18,25,3,261,0,0.04043848440051079
5,22,5,3,71,0,3.3652293041086523e-07
5,11,5,3,349,1,8.16481224319432e-06
5,12,20,2,431,0,0.003118238179013133
5,41,20,3,43,0,1.3884530289942631e-06
5,12,25,2,431,0,0.12457417696714401
5,17,5,3,247,0,0.9800710082054138
5,24,25,2,171,0,0.026917878538370132
5,46,5,3,158,0,0.0001375907304463908
5,3,15,3,18,0,0.005455258302390575
5,40,10,3,443,0,0.9998189806938171
5,0,10,3,31,0,7.071691232596322e-09
5,2,25,3,399,1,0.05075919255614281
5,21,10,3,51,1,0.005636429879814386
5,28,5,2,373,0,0.7573522329330444
5,30,10,2,43,1,0.00011445544078014791
5,11,20,3,349,1,1.3909119189747798e-08
5,27,25,2,258,0,0.7745391726493835
5,22,25,3,71,0,0.0017475070198997855
5,37,0,2,318,1,0.9987921118736267
5,20,15,3,346,0,0.07595788687467575
5,41,0,3,43,0,0.00014551817730534822
5,27,15,2,258,0,0.9647953510284424
5,5,15,2,487,1,0.05749252811074257
5,16,10,3,218,1,1.344337002828766e-10
5,41,25,3,43,0,1.0082187600346515e-06
5,40,15,3,443,0,0.9991075396537781
5,43,15,2,94,1,0.8772742748260498
5,28,0,2,373,0,0.0019363887840881944
5,17,20,3,247,0,0.3477028012275696
5,18,0,3,261,0,0.291841596364975
5,33,15,3,177,0,0.16738128662109375
5,35,0,2,241,1,0.9429324269294739
5,42,0,3,65,0,0.00034118053736165166
5,1,25,3,356,0,0.05512380599975586
5,45,15,3,139,0,7.01278182191345e-08
5,26,0,3,24,0,0.10044129937887192
5,26,25,3,24,0,0.00024987090728245676
5,7,5,3,105,0,0.0059028309769928455
5,30,20,2,43,1,0.0011500584660097957
5,6,5,3,40,0,0.2075175940990448
5,29,15,2,410,0,0.050070032477378845
5,34,15,2,208,1,0.0714418813586235
5,27,5,2,258,0,0.4020169675350189
5,37,25,2,318,1,0.9980577826499939
5,7,0,3,105,0,0.010158561170101166
5,14,20,3,81,1,2.6767770577862393e-06
5,10,20,3,241,0,0.0009628128609620035
5,12,5,2,431,0,2.5703830033307895e-05
5,33,5,3,177,0,0.6272528767585754
5,4,5,3,413,1,0.5200390815734863
5,14,15,3,81,1,0.0010129030561074615
5,36,10,3,20,0,4.121565871173516e-05
5,0,5,3,31,0,9.370879524794873e-06
5,17,15,3,247,0,0.014454065822064877
5,2,15,3,399,1,0.3374689817428589
5,32,0,3,103,0,0.00327969528734684
5,20,25,3,346,0,0.02914549596607685
5,32,5,3,103,0,0.0010711500653997064
5,33,25,3,177,0,0.009925682097673416
5,31,20,3,63,0,0.009056846611201763
5,30,25,2,43,1,0.7568738460540771
5,18,15,3,261,0,0.6554912328720093
5,21,25,3,51,1,0.0006787516758777201
5,10,0,3,241,0,8.050117321545258e-05
5,11,15,3,349,1,1.528947279894055e-08
5,23,15,2,151,0,0.7380671501159668
5,14,5,3,81,1,0.22336800396442413
5,30,15,2,43,1,0.0074905394576489925
5,46,25,3,158,0,0.0023710750974714756
5,21,15,3,51,1,0.016044022515416145
5,23,0,2,151,0,0.8573620915412903
5,27,20,2,258,0,0.4420727789402008
5,36,25,3,20,0,0.0032155350781977177
5,9,5,3,29,1,9.633926367769163e-08
5,42,20,3,65,0,0.0003156625316478312
5,22,0,3,71,0,7.397113222396001e-05
5,46,0,3,158,0,0.005533991381525993
5,33,10,3,177,0,0.0030843212734907866
5,13,15,3,51,1,0.6081652641296387
5,16,15,3,218,1,1.422990294486226e-07
5,38,15,2,399,0,0.9994922876358032
5,35,10,2,241,1,0.2406303733587265
5,25,15,2,201,0,5.700339897884987e-05
5,43,10,2,94,1,0.9769877195358276
5,28,20,2,373,0,0.004169529769569635
5,5,20,2,487,1,0.9577054381370544
5,44,5,2,122,0,0.11756249517202377
5,17,25,3,247,0,0.7168216109275818
5,22,15,3,71,0,3.565023462215322e-06
5,45,5,3,139,0,0.00030085400794632733
5,43,5,2,94,1,0.9999145269393921
5,25,5,2,201,0,0.9184063673019409
5,4,15,3,413,1,0.6411240100860596
5,34,10,2,208,1,0.055430471897125244
5,12,0,2,431,0,0.10065168142318726
5,20,0,3,346,0,0.031260937452316284
5,15,10,3,130,1,6.045936970622279e-06
5,33,20,3,177,0,0.02687169425189495
5,24,5,2,171,0,0.00020437415514606982
5,6,10,3,40,0,3.412351645692979e-07
5,31,0,3,63,0,0.049273550510406494
5,16,0,3,218,1,1.2740702937108495e-10
5,14,10,3,81,1,0.0033626181539148092
5,32,25,3,103,0,0.0018725850386545062
5,9,25,3,29,1,2.114936251018662e-05
5,35,20,2,241,1,0.7356386780738831
5,15,20,3,130,1,0.00387393357232213
5,15,5,3,130,1,0.00012898929708171636
5,19,5,3,326,0,0.00044971759780310094
5,12,15,2,431,0,0.9012510776519775
5,39,10,2,415,0,0.0036983024328947067
5,23,20,2,151,0,0.9944325089454651
5,35,15,2,241,1,0.26807525753974915
5,25,10,2,201,0,0.06845727562904358
5,36,20,3,20,0,0.0633002370595932
5,26,20,3,24,0,0.005968855228275061
5,9,15,3,29,1,4.653809282384458e-10
5,22,20,3,71,0,1.730418724976701e-10
5,14,25,3,81,1,0.010524914599955082
5,26,15,3,24,0,0.0004620890540536493
5,16,20,3,218,1,0.0015019872225821018
5,24,20,2,171,0,0.6996464729309082
5,11,0,3,349,1,2.3229596990859136e-05
5,39,0,2,415,0,0.790195107460022
5,9,20,3,29,1,1.2570250191856758e-06
5,13,20,3,51,1,0.0005589797510765493
5,42,25,3,65,0,3.546005245880224e-05
5,38,20,2,399,0,0.8875083923339844
5,10,10,3,241,0,0.12956075370311737
5,12,10,2,431,0,0.32905030250549316
5,15,25,3,130,1,0.003134555881842971
5,6,0,3,40,0,0.7413390278816223
5,1,5,3,356,0,0.18257008492946625
5,16,25,3,218,1,0.00014639875735156238
5,3,25,3,18,0,0.9308342933654785
5,8,20,3,193,1,0.9989669322967529
5,42,5,3,65,0,0.025272421538829803
5,46,10,3,158,0,0.01158253662288189
5,29,5,2,410,0,0.02817240171134472
5,46,20,3,158,0,0.43833696842193604
5,40,25,3,443,0,0.08449912816286087
5,19,0,3,326,0,0.11717819422483444
5,30,5,2,43,1,0.00012988707749173045
5,38,10,2,399,0,0.9981348514556885
5,6,20,3,40,0,0.851425051689148
5,31,10,3,63,0,0.7692995071411133
5,45,25,3,139,0,1.2558324669953436e-05
5,44,15,2,122,0,0.028499851003289223
5,9,0,3,29,1,3.528308297973126e-06
5,3,0,3,18,0,0.19108463823795319
5,8,5,3,193,1,0.9999915361404419
5,22,10,3,71,0,1.6027244782890193e-05
5,1,10,3,356,0,0.0004828154924325645
5,15,15,3,130,1,0.0008258845191448927
5,19,10,3,326,0,0.021022556349635124
5,20,5,3,346,0,0.023085014894604683
5,2,20,3,399,1,0.07619350403547287
5,15,0,3,130,1,1.1578266821743455e-05
5,19,20,3,326,0,0.9281488060951233
5,8,15,3,193,1,0.9954003691673279
5,28,10,2,373,0,0.7390033602714539
5,36,15,3,20,0,0.9670134782791138
5,29,20,2,410,0,0.8663992881774902
5,44,25,2,122,0,0.2763507068157196
5,29,25,2,410,0,7.617689698236063e-05
5,39,25,2,415,0,0.6877437829971313
5,8,10,3,193,1,0.9995957016944885
5,45,10,3,139,0,0.0001211304625030607
5,11,10,3,349,1,7.89530052447418e-10
5,25,0,2,201,0,0.9966283440589905
5,26,5,3,24,0,0.9421724677085876
5,7,10,3,105,0,0.13973549008369446
5,44,0,2,122,0,0.02319837175309658
5,21,0,3,51,1,0.003240577643737197
5,38,25,2,399,0,0.975651204586029
5,24,0,2,171,0,0.8196325302124023
5,34,0,2,208,1,0.009508882649242878
5,26,10,3,24,0,0.8715240359306335
5,13,5,3,51,1,0.0005841096281073987
5,23,5,2,151,0,3.326275327708572e-05
5,8,0,3,193,1,0.996957540512085
5,45,20,3,139,0,0.11201751977205276
5,37,20,2,318,1,0.7243825793266296
5,5,25,2,487,1,0.9978481531143188
5,3,20,3,18,0,0.2645922005176544
5,39,15,2,415,0,0.4421791434288025
5,4,25,3,413,1,0.05541856214404106
5,10,5,3,241,0,0.11334936320781708
5,1,15,3,356,0,0.002971884561702609
5,28,15,2,373,0,0.011126897297799587
5,42,15,3,65,0,0.0003660644870251417
5,4,10,3,413,1,0.38248753547668457
5,6,15,3,40,0,0.0014236638089641929
5,4,20,3,413,1,0.47841623425483704
5,44,10,2,122,0,0.00018298966460861266
5,0,20,3,31,0,0.525635838508606
5,5,0,2,487,1,0.9613238573074341
5,8,25,3,193,1,0.9999184608459473
5,29,10,2,410,0,0.7469068765640259
5,29,0,2,410,0,0.015587304718792439
5,43,25,2,94,1,0.9947182536125183
5,39,20,2,415,0,0.7859811186790466
5,41,10,3,43,0,1.5532488760072738e-05
5,5,5,2,487,1,0.9395033121109009
5,41,5,3,43,0,0.0002339497150387615
5,31,25,3,63,0,0.006311532109975815
5,34,5,2,208,1,0.4183690547943115
5,20,20,3,346,0,0.00040082461782731116
5,34,25,2,208,1,0.3370751738548279
5,38,5,2,399,0,0.9988001585006714
5,32,15,3,103,0,0.18118922412395477
5,34,20,2,208,1,0.20908616483211517
5,13,0,3,51,1,0.8823792934417725
5,40,0,3,443,0,0.999848484992981
5,27,0,2,258,0,0.2049569934606552
5,7,15,3,105,0,0.5822605490684509
5,0,25,3,31,0,0.18843942880630493
5,36,0,3,20,0,0.00266684265807271
5,21,20,3,51,1,0.00018317557987757027
5,39,5,2,415,0,0.10843533277511597
5,24,15,2,171,0,0.586928129196167
5,43,0,2,94,1,0.999575674533844
5,43,20,2,94,1,0.6695790886878967
5,31,15,3,63,0,0.6938548684120178
5,37,10,2,318,1,0.29561248421669006
5,14,0,3,81,1,0.0029512359760701656
5,35,25,2,241,1,0.03669407591223717
5,46,15,3,158,0,0.00022222026018425822
5,7,25,3,105,0,0.21698714792728424
5,45,0,3,139,0,0.00931620318442583
5,38,0,2,399,0,0.9999790191650391
5,20,10,3,346,0,0.2679186463356018
5,37,5,2,318,1,0.9285975694656372
5,32,20,3,103,0,0.002152498345822096
5,0,15,3,31,0,0.0004945765249431133
5,2,10,3,399,1,0.002508609090000391
5,1,0,3,356,0,0.9978218078613281
5,3,5,3,18,0,0.8202486038208008
6,25,15,3,65,0,0.0020548345055431128
6,16,20,2,33,0,0.0058816648088395596
6,38,25,2,268,0,0.00876942090690136
6,39,25,2,292,0,0.33402830362319946
6,26,5,3,139,0,0.9994499087333679
6,14,5,2,407,0,0.0004231614584568888
6,28,20,3,177,0,0.34963858127593994
6,50,15,2,445,1,0.9456680417060852
6,50,25,2,445,1,0.6559364199638367
6,39,5,2,292,0,0.0013720460701733828
6,44,0,3,209,0,0.000363137514796108
6,33,25,2,33,0,0.19763070344924927
6,44,15,3,209,0,3.5707805636775447e-06
6,24,15,2,48,0,0.996487021446228
6,27,20,3,157,0,0.998584508895874
6,54,20,2,94,1,4.484606324695051e-05
6,0,25,2,32,0,0.7042397856712341
6,4,5,2,152,0,0.8068356513977051
6,33,0,2,33,0,0.7948481440544128
6,56,5,2,137,0,0.04527745023369789
6,39,20,2,292,0,0.0006654901662841439
6,55,15,3,115,0,0.0008669081726111472
6,21,5,2,327,0,0.006901403423398733
6,16,25,2,33,0,0.018127571791410446
6,35,5,2,103,0,0.7181277275085449
6,22,10,2,346,0,0.006396813318133354
6,52,5,2,55,0,0.05783800408244133
6,44,10,3,209,0,2.8411721359589137e-05
6,21,15,2,327,0,0.04125874489545822
6,20,20,2,26,0,0.9999998807907104
6,4,25,2,152,0,0.12970103323459625
6,50,10,2,445,1,0.019534526392817497
6,21,10,2,327,0,0.01876017265021801
6,49,5,2,319,0,3.747578011825681e-05
6,47,25,2,235,1,0.9996059536933899
6,6,0,2,225,0,0.9986529350280762
6,9,5,3,274,0,0.0018110494129359722
6,9,10,3,274,0,1.6511445210198872e-05
6,4,20,2,152,0,0.9919031262397766
6,6,20,2,225,0,0.2713460326194763
6,38,5,2,268,0,0.00011779984924942255
6,1,20,2,295,0,0.8186160922050476
6,42,20,3,111,0,0.0012329962337389588
6,55,5,3,115,0,1.2316781372589958e-08
6,40,15,3,350,0,0.019705574959516525
6,51,25,3,32,0,0.015837764367461205
6,0,15,2,32,0,0.97423255443573
6,16,10,2,33,0,0.3244973123073578
6,8,10,2,6,0,0.9682573676109314
6,7,5,2,246,0,0.8024210929870605
6,6,10,2,225,0,0.5872799158096313
6,38,15,2,268,0,0.000530552992131561
6,15,5,2,429,0,0.991063117980957
6,55,10,3,115,0,1.331839848717209e-05
6,47,15,2,235,1,0.6868180632591248
6,17,10,3,116,0,9.967041842173785e-05
6,5,10,3,206,0,0.5367680191993713
6,32,25,2,435,1,0.2135249823331833
6,45,5,2,16,0,0.017988836392760277
6,28,10,3,177,0,0.9744390845298767
6,15,0,2,429,0,0.9460925459861755
6,24,0,2,48,0,0.9999426603317261
6,24,10,2,48,0,0.9993495345115662
6,1,15,2,295,0,0.0015356133226305246
6,14,20,2,407,0,0.3133297264575958
6,53,0,2,74,0,0.09033003449440002
6,3,0,2,118,0,0.8936592936515808
6,29,10,2,12,1,0.0035814528819173574
6,41,20,3,40,0,0.00315069779753685
6,14,25,2,407,0,0.20908071100711823
6,2,10,2,63,0,0.9569839239120483
6,21,20,2,327,0,0.8648893237113953
6,56,15,2,137,0,0.31494012475013733
6,18,15,3,179,0,0.00541891111060977
6,25,5,3,65,0,0.012236485257744789
6,25,10,3,65,0,0.419467955827713
6,35,20,2,103,0,0.971696674823761
6,10,25,2,320,0,0.13144832849502563
6,39,15,2,292,0,0.02200506627559662
6,22,25,2,346,0,0.003794681280851364
6,17,25,3,116,0,4.742036617244594e-05
6,7,25,2,246,0,0.9984857439994812
6,38,10,2,268,0,0.00012139131285948679
6,9,20,3,274,0,0.0018377762753516436
6,52,25,2,55,0,0.8245463371276855
6,27,5,3,157,0,0.9945107698440552
6,2,25,2,63,0,0.9999744892120361
6,20,25,2,26,0,0.9999964237213135
6,12,0,2,366,0,0.9026694297790527
6,41,0,3,40,0,1.128200710809324e-05
6,26,25,3,139,0,0.0487041138112545
6,52,10,2,55,0,0.9036001563072205
6,18,25,3,179,0,6.585036771866726e-06
6,5,0,3,206,0,9.628921361581888e-06
6,48,10,2,290,0,0.5677822232246399
6,21,0,2,327,0,0.040783125907182693
6,40,20,3,350,0,0.0005307654500938952
6,52,20,2,55,0,0.8624127507209778
6,26,10,3,139,0,0.9694238901138306
6,29,5,2,12,1,0.09749308228492737
6,47,0,2,235,1,0.9081375002861023
6,37,10,3,17,0,0.3322446346282959
6,37,0,3,17,0,0.03976698964834213
6,26,20,3,139,0,0.0016441019251942635
6,0,5,2,32,0,0.11818478256464005
6,37,5,3,17,0,0.011572244577109814
