sid,tid,fid,ss,et,label,score
3,29,10,3,122,1,0.10437248647212982
3,1,5,3,291,0,0.593791663646698
3,21,0,3,105,0,0.4537464380264282
3,23,5,2,242,0,0.4416775405406952
3,18,15,2,318,1,0.7281168699264526
3,23,0,2,242,0,0.5091328620910645
3,10,0,2,243,1,0.8572627305984497
3,2,5,3,310,0,0.18143483996391296
3,22,5,3,187,0,0.133882075548172
3,35,25,3,139,1,0.11384658515453339
3,15,25,3,143,0,0.36898449063301086
3,25,10,2,298,1,0.7943221926689148
3,24,10,2,21,1,0.7724649906158447
3,31,20,2,182,1,0.9553834795951843
3,29,0,3,122,1,0.2592455744743347
3,33,10,2,37,1,0.541108250617981
3,36,10,3,183,0,0.15020467340946198
3,7,25,2,180,1,0.5236950516700745
3,10,5,2,243,1,0.8322480320930481
3,21,5,3,105,0,0.372832328081131
3,13,5,3,57,0,0.10793957114219666
3,6,10,3,113,0,0.4033203423023224
4,19,15,2,329,1,0.321658730506897
4,13,20,2,343,1,0.7497639656066895
4,2,25,2,54,1,0.974232017993927
4,9,25,3,87,0,0.38562655448913574
4,1,10,3,352,0,0.10292452573776245
4,17,15,3,227,1,0.06668893247842789
4,29,10,2,359,1,0.4530753791332245
4,2,0,2,54,1,0.9636087417602539
4,12,25,2,26,1,0.9288337826728821
4,27,15,3,177,0,0.15917502343654633
4,16,20,3,202,0,0.069894939661026
4,3,25,2,132,1,0.9218525290489197
4,18,10,2,36,1,0.5274240374565125
4,0,10,3,332,0,0.17001140117645264
4,31,25,2,201,1,0.681821882724762
4,6,25,3,374,1,0.4247726798057556
4,27,25,3,177,0,0.3282455801963806
4,8,0,3,65,1,0.30547064542770386
4,6,0,3,374,1,0.4078159034252167
4,8,15,3,65,1,0.11417371779680252
4,3,10,2,132,1,0.9495519995689392
4,10,25,2,105,1,0.7655813694000244
4,19,5,2,329,1,0.22415804862976074
4,24,15,2,443,1,0.3812667429447174
4,1,25,3,352,0,0.03668835386633873
4,10,15,2,105,1,0.8321909308433533
4,26,5,3,142,1,0.07359632849693298
4,6,20,3,374,1,0.42184555530548096
4,9,5,3,87,0,0.018865177407860756
4,31,10,2,201,1,0.2345440685749054
4,16,10,3,202,0,0.017368411645293236
4,23,20,2,30,1,0.3038480281829834
4,32,25,3,250,1,0.6401752233505249
4,2,20,2,54,1,0.9550560712814331
4,5,20,3,327,1,0.1796203851699829
4,25,0,2,94,1,0.6377242207527161
4,18,20,2,36,1,0.45078244805336
4,20,0,3,93,0,0.18209123611450195
4,13,0,2,343,1,0.586233377456665
4,5,5,3,327,1,0.2766965627670288
4,24,25,2,443,1,0.7996763586997986
4,14,20,2,413,1,0.563176155090332
4,21,10,2,144,1,0.5146435499191284
4,5,10,3,327,1,0.46915194392204285
4,28,20,2,213,1,0.6157522797584534
4,25,20,2,94,1,0.5921100378036499
4,28,5,2,213,1,0.7947126030921936
4,0,0,3,332,0,0.2691848874092102
4,17,25,3,227,1,0.17217408120632172
4,28,10,2,213,1,0.5922182202339172
4,16,5,3,202,0,0.4799889922142029
4,15,20,2,451,1,0.9133188724517822
4,13,15,2,343,1,0.6705924272537231
4,4,5,3,190,1,0.3342120349407196
4,1,15,3,352,0,0.08634187281131744
4,27,10,3,177,0,0.39823347330093384
4,8,20,3,65,1,0.357883483171463
4,8,10,3,65,1,0.24297764897346497
4,14,15,2,413,1,0.7193213701248169
4,5,15,3,327,1,0.043041009455919266
4,28,15,2,213,1,0.7412319779396057
4,18,25,2,36,1,0.4750750660896301
4,22,15,2,274,1,0.9050591588020325
4,13,5,2,343,1,0.2641224265098572
4,16,15,3,202,0,0.1676529496908188
4,29,5,2,359,1,0.7970176935195923
4,20,5,3,93,0,0.06368009001016617
4,14,25,2,413,1,0.41242319345474243
4,0,5,3,332,0,0.08022332936525345
4,30,15,2,434,1,0.3284132182598114
4,4,25,3,190,1,0.12472241371870041
4,4,10,3,190,1,0.10834250599145889
4,7,5,2,434,1,0.9554013013839722
4,15,10,2,451,1,0.8641034364700317
4,5,25,3,327,1,0.2620512843132019
4,21,5,2,144,1,0.8216400742530823
4,6,10,3,374,1,0.08327240496873856
4,23,5,2,30,1,0.4799829423427582
4,24,20,2,443,1,0.9385207295417786
4,14,10,2,413,1,0.31347671151161194
4,7,0,2,434,1,0.9529238939285278
4,20,10,3,93,0,0.14419656991958618
4,29,0,2,359,1,0.2966153621673584
4,17,0,3,227,1,0.03942275419831276
4,12,10,2,26,1,0.302860289812088
4,16,0,3,202,0,0.5513314008712769
4,8,25,3,65,1,0.2164943963289261
4,15,0,2,451,1,0.8407951593399048
4,20,25,3,93,0,0.19125546514987946
4,31,5,2,201,1,0.5790458917617798
4,15,25,2,451,1,0.45423778891563416
4,17,20,3,227,1,0.0859786793589592
4,30,5,2,434,1,0.1664220541715622
4,9,15,3,87,0,0.08232174813747406
4,9,20,3,87,0,0.252870112657547
4,32,5,3,250,1,0.10455566644668579
4,15,5,2,451,1,0.8929668068885803
4,8,5,3,65,1,0.26651257276535034
4,6,5,3,374,1,0.1075582504272461
4,16,25,3,202,0,0.03464057669043541
4,11,20,3,167,1,0.2218155860900879
4,15,15,2,451,1,0.538479745388031
4,11,10,3,167,1,0.6384953260421753
4,7,20,2,434,1,0.5401707291603088
4,3,5,2,132,1,0.8274551033973694
4,21,25,2,144,1,0.6312770843505859
4,32,20,3,250,1,0.6520110964775085
4,12,5,2,26,1,0.4076259732246399
4,32,0,3,250,1,0.33072566986083984
4,24,10,2,443,1,0.3790285587310791
4,4,20,3,190,1,0.2806408107280731
4,7,10,2,434,1,0.9200590252876282
4,32,15,3,250,1,0.2883402109146118
4,23,10,2,30,1,0.4768281579017639
4,26,0,3,142,1,0.5607191324234009
4,3,20,2,132,1,0.9333102107048035
4,12,20,2,26,1,0.5735940933227539
4,19,10,2,329,1,0.34231632947921753
4,19,25,2,329,1,0.5484762191772461
4,32,10,3,250,1,0.03448277339339256
4,30,0,2,434,1,0.234465554356575
4,19,20,2,329,1,0.3558182716369629
4,6,15,3,374,1,0.27064642310142517
4,4,15,3,190,1,0.03414629399776459
4,24,5,2,443,1,0.39622876048088074
4,19,0,2,329,1,0.4626789689064026
4,10,20,2,105,1,0.894806981086731
4,26,10,3,142,1,0.18452543020248413
4,17,5,3,227,1,0.07402541488409042
4,21,20,2,144,1,0.5812444090843201
4,22,25,2,274,1,0.9438238143920898
4,18,15,2,36,1,0.6843911409378052
4,11,25,3,167,1,0.210200697183609
4,29,25,2,359,1,0.23030242323875427
4,27,0,3,177,0,0.4540550708770752
4,11,0,3,167,1,0.04662765562534332
4,30,25,2,434,1,0.8243562579154968
4,30,10,2,434,1,0.38011276721954346
4,11,5,3,167,1,0.09361088275909424
4,27,20,3,177,0,0.4779788553714752
4,28,25,2,213,1,0.7672638893127441
4,1,20,3,352,0,0.014818967320024967
4,9,10,3,87,0,0.07702746987342834
4,0,15,3,332,0,0.17214268445968628
4,1,0,3,352,0,0.17545537650585175
4,11,15,3,167,1,0.20418097078800201
4,22,10,2,274,1,0.8158642053604126
4,25,10,2,94,1,0.42119932174682617
4,18,5,2,36,1,0.6873059868812561
4,3,15,2,132,1,0.9213606119155884
4,23,15,2,30,1,0.6710041165351868
4,3,0,2,132,1,0.9544869661331177
4,26,20,3,142,1,0.2065243124961853
4,12,15,2,26,1,0.599317729473114
4,22,0,2,274,1,0.28352221846580505
4,21,15,2,144,1,0.6441711783409119
4,18,0,2,36,1,0.8527194261550903
4,23,0,2,30,1,0.40645086765289307
4,22,20,2,274,1,0.8875068426132202
4,31,15,2,201,1,0.3007407486438751
4,31,20,2,201,1,0.24753065407276154
4,29,15,2,359,1,0.5422204732894897
4,1,5,3,352,0,0.3193332552909851
4,27,5,3,177,0,0.26937174797058105
4,2,5,2,54,1,0.9306759834289551
4,25,15,2,94,1,0.7612606287002563
4,24,0,2,443,1,0.29882028698921204
4,14,5,2,413,1,0.5808129906654358
4,26,15,3,142,1,0.18413585424423218
4,2,10,2,54,1,0.7168601751327515
4,29,20,2,359,1,0.2866787612438202
4,30,20,2,434,1,0.46043217182159424
4,13,25,2,343,1,0.7995891571044922
4,26,25,3,142,1,0.5052605271339417
4,7,25,2,434,1,0.9091258645057678
4,25,5,2,94,1,0.38301506638526917
4,22,5,2,274,1,0.6012603044509888
4,31,0,2,201,1,0.42457443475723267
4,20,15,3,93,0,0.17330732941627502
4,20,20,3,93,0,0.09124758094549179
4,10,0,2,105,1,0.8394778966903687
4,10,10,2,105,1,0.7176764011383057
4,28,0,2,213,1,0.5851295590400696
4,0,25,3,332,0,0.019422205165028572
4,10,5,2,105,1,0.9471178650856018
4,17,10,3,227,1,0.13689815998077393
4,14,0,2,413,1,0.7841523885726929
4,25,25,2,94,1,0.17403046786785126
4,9,0,3,87,0,0.2705714702606201
4,21,0,2,144,1,0.9182747602462769
4,0,20,3,332,0,0.05845935270190239
4,4,0,3,190,1,0.4756876826286316
4,2,15,2,54,1,0.8761378526687622
4,13,10,2,343,1,0.18403412401676178
4,7,15,2,434,1,0.8661996126174927
4,12,0,2,26,1,0.1705384999513626
4,23,25,2,30,1,0.428663045167923
4,5,0,3,327,1,0.015505103394389153
5,9,10,3,29,1,0.2650480270385742
5,19,15,3,326,0,0.29873764514923096
5,40,5,3,443,0,0.5099880695343018
5,1,20,3,356,0,0.2728634774684906
5,36,5,3,20,0,0.46561169624328613
5,25,20,2,201,0,0.4799898564815521
5,11,25,3,349,1,0.25711724162101746
5,4,0,3,413,1,0.35923531651496887
5,2,5,3,399,1,0.6232229471206665
5,0,0,3,31,0,0.5138837099075317
5,25,25,2,201,0,0.27312561869621277
5,40,20,3,443,0,0.264629065990448
5,31,5,3,63,0,0.6924120783805847
5,27,10,2,258,0,0.5975808501243591
5,44,20,2,122,0,0.452311247587204
5,23,25,2,151,0,0.9311513304710388
5,18,10,3,261,0,0.2623017430305481
5,17,0,3,247,0,0.8037402629852295
5,23,10,2,151,0,0.7163354158401489
5,18,20,3,261,0,0.6391245126724243
5,10,25,3,241,0,0.4946434199810028
5,18,5,3,261,0,0.1637524962425232
5,41,15,3,43,0,0.7656906843185425
5,19,25,3,326,0,0.9193286299705505
5,13,10,3,51,1,0.35804662108421326
5,7,20,3,105,0,0.13204629719257355
5,6,25,3,40,0,0.45721787214279175
5,42,10,3,65,0,0.8044237494468689
5,3,10,3,18,0,0.12573185563087463
5,35,5,2,241,1,0.8327135443687439
5,10,15,3,241,0,0.8059121370315552
5,21,5,3,51,1,0.4014022648334503
5,30,0,2,43,1,0.45648807287216187
5,2,0,3,399,1,0.2888040244579315
5,17,10,3,247,0,0.21233399212360382
5,13,25,3,51,1,0.7014632225036621
5,37,15,2,318,1,0.9627685546875
5,16,5,3,218,1,0.3923026919364929
5,5,10,2,487,1,0.4901948869228363
5,28,25,2,373,0,0.9047762155532837
5,33,0,3,177,0,0.5016335248947144
5,24,10,2,171,0,0.305381178855896
5,32,10,3,103,0,0.4306093156337738
5,18,25,3,261,0,0.39281830191612244
5,22,5,3,71,0,0.6374751925468445
5,11,5,3,349,1,0.1968010663986206
5,12,20,2,431,0,0.5100348591804504
5,41,20,3,43,0,0.2822146415710449
5,12,25,2,431,0,0.4621032476425171
5,17,5,3,247,0,0.7259136438369751
5,24,25,2,171,0,0.7471453547477722
5,46,5,3,158,0,0.2256276160478592
5,3,15,3,18,0,0.08441338688135147
5,40,10,3,443,0,0.1183398887515068
5,0,10,3,31,0,0.6749045252799988
5,2,25,3,399,1,0.5156433582305908
5,21,10,3,51,1,0.44428750872612
5,28,5,2,373,0,0.9149142503738403
5,30,10,2,43,1,0.3062784671783447
5,11,20,3,349,1,0.19098787009716034
5,27,25,2,258,0,0.36155563592910767
5,22,25,3,71,0,0.4743843674659729
5,37,0,2,318,1,0.9087189435958862
5,20,15,3,346,0,0.8895346522331238
5,41,0,3,43,0,0.3160448670387268
5,27,15,2,258,0,0.5851086378097534
5,5,15,2,487,1,0.5807814598083496
5,16,10,3,218,1,0.23613779246807098
5,41,25,3,43,0,0.5860198140144348
5,40,15,3,443,0,0.1003405973315239
5,43,15,2,94,1,0.9657605886459351
5,28,0,2,373,0,0.5569208860397339
5,17,20,3,247,0,0.8033940196037292
5,18,0,3,261,0,0.5056777000427246
5,33,15,3,177,0,0.614348292350769
5,35,0,2,241,1,0.49732688069343567
5,42,0,3,65,0,0.08973314613103867
5,1,25,3,356,0,0.3337422013282776
5,45,15,3,139,0,0.7072508931159973
5,26,0,3,24,0,0.7226880788803101
5,26,25,3,24,0,0.3999665081501007
5,7,5,3,105,0,0.3356212079524994
5,30,20,2,43,1,0.19345910847187042
5,6,5,3,40,0,0.3961806893348694
5,29,15,2,410,0,0.2889924645423889
5,34,15,2,208,1,0.6271516680717468
5,27,5,2,258,0,0.8946874141693115
5,37,25,2,318,1,0.9471862316131592
5,7,0,3,105,0,0.22726084291934967
5,14,20,3,81,1,0.5277114510536194
5,10,20,3,241,0,0.37987232208251953
5,12,5,2,431,0,0.20197352766990662
5,33,5,3,177,0,0.3271677494049072
5,4,5,3,413,1,0.06465223431587219
5,14,15,3,81,1,0.5802206993103027
5,36,10,3,20,0,0.20308974385261536
5,0,5,3,31,0,0.8583796620368958
5,17,15,3,247,0,0.704278290271759
5,2,15,3,399,1,0.7992236018180847
5,32,0,3,103,0,0.4155063331127167
5,20,25,3,346,0,0.4878731966018677
5,32,5,3,103,0,0.7235854864120483
5,33,25,3,177,0,0.4447159469127655
5,31,20,3,63,0,0.3595833480358124
5,30,25,2,43,1,0.03296219930052757
5,18,15,3,261,0,0.8700705170631409
5,21,25,3,51,1,0.3703160583972931
5,10,0,3,241,0,0.46410468220710754
5,11,15,3,349,1,0.2907366156578064
5,23,15,2,151,0,0.9224154949188232
5,14,5,3,81,1,0.6179583668708801
5,30,15,2,43,1,0.2607848048210144
5,46,25,3,158,0,0.47672978043556213
5,21,15,3,51,1,0.42364558577537537
5,23,0,2,151,0,0.8734206557273865
5,27,20,2,258,0,0.6461423635482788
5,36,25,3,20,0,0.5274669528007507
5,9,5,3,29,1,0.4919849634170532
5,42,20,3,65,0,0.5836330652236938
5,22,0,3,71,0,0.2890995442867279
5,46,0,3,158,0,0.34205567836761475
5,33,10,3,177,0,0.5835583209991455
5,13,15,3,51,1,0.7111609578132629
5,16,15,3,218,1,0.29094740748405457
5,38,15,2,399,0,0.9871402382850647
5,35,10,2,241,1,0.9077840447425842
5,25,15,2,201,0,0.9459254741668701
5,43,10,2,94,1,0.9774362444877625
5,28,20,2,373,0,0.5614294409751892
5,5,20,2,487,1,0.3854794502258301
5,44,5,2,122,0,0.8123025894165039
5,17,25,3,247,0,0.43022215366363525
5,22,15,3,71,0,0.4354974329471588
5,45,5,3,139,0,0.45028504729270935
5,43,5,2,94,1,0.9526925086975098
5,25,5,2,201,0,0.6984415650367737
5,4,15,3,413,1,0.10706938803195953
5,34,10,2,208,1,0.33852308988571167
5,12,0,2,431,0,0.22196917235851288
5,20,0,3,346,0,0.9700923562049866
5,15,10,3,130,1,0.541019082069397
5,33,20,3,177,0,0.5654773116111755
5,24,5,2,171,0,0.3281824588775635
5,6,10,3,40,0,0.3528186082839966
5,31,0,3,63,0,0.592205822467804
5,16,0,3,218,1,0.45203128457069397
5,14,10,3,81,1,0.8570370078086853
5,32,25,3,103,0,0.6062746047973633
5,9,25,3,29,1,0.337311327457428
5,35,20,2,241,1,0.7521332502365112
5,15,20,3,130,1,0.5743699073791504
5,15,5,3,130,1,0.46650829911231995
5,19,5,3,326,0,0.30657342076301575
5,12,15,2,431,0,0.7428219318389893
5,39,10,2,415,0,0.8490535020828247
5,23,20,2,151,0,0.8773833513259888
5,35,15,2,241,1,0.5345996022224426
5,25,10,2,201,0,0.9090786576271057
5,36,20,3,20,0,0.5289129018783569
5,26,20,3,24,0,0.3192265033721924
5,9,15,3,29,1,0.3688845932483673
5,22,20,3,71,0,0.6636662483215332
5,14,25,3,81,1,0.5977814793586731
5,26,15,3,24,0,0.5847722291946411
5,16,20,3,218,1,0.4957915246486664
5,24,20,2,171,0,0.5997772812843323
5,11,0,3,349,1,0.3067302107810974
5,39,0,2,415,0,0.7702228426933289
5,9,20,3,29,1,0.265455037355423
5,13,20,3,51,1,0.7333669662475586
5,42,25,3,65,0,0.7499882578849792
5,38,20,2,399,0,0.9768564105033875
5,10,10,3,241,0,0.834686279296875
5,12,10,2,431,0,0.43090829253196716
5,15,25,3,130,1,0.45597726106643677
5,6,0,3,40,0,0.2716432213783264
5,1,5,3,356,0,0.05748582258820534
5,16,25,3,218,1,0.23432056605815887
5,3,25,3,18,0,0.33227142691612244
5,8,20,3,193,1,0.9059954285621643
5,42,5,3,65,0,0.8196767568588257
5,46,10,3,158,0,0.38533225655555725
5,29,5,2,410,0,0.3443129360675812
5,46,20,3,158,0,0.14415343105793
5,40,25,3,443,0,0.31814226508140564
5,19,0,3,326,0,0.8143998980522156
5,30,5,2,43,1,0.35414522886276245
5,38,10,2,399,0,0.9635064601898193
5,6,20,3,40,0,0.11144116520881653
5,31,10,3,63,0,0.3943847715854645
5,45,25,3,139,0,0.43503546714782715
5,44,15,2,122,0,0.5446308255195618
5,9,0,3,29,1,0.4962427318096161
5,3,0,3,18,0,0.3346787393093109
5,8,5,3,193,1,0.3000137209892273
5,22,10,3,71,0,0.813875138759613
5,1,10,3,356,0,0.11883416026830673
5,15,15,3,130,1,0.6695737838745117
5,19,10,3,326,0,0.6318075060844421
5,20,5,3,346,0,0.730076014995575
5,2,20,3,399,1,0.39631369709968567
5,15,0,3,130,1,0.45562565326690674
5,19,20,3,326,0,0.8455082774162292
5,8,15,3,193,1,0.83308345079422
5,28,10,2,373,0,0.8075097799301147
5,36,15,3,20,0,0.6943654417991638
5,29,20,2,410,0,0.46068552136421204
5,44,25,2,122,0,0.703801155090332
5,29,25,2,410,0,0.11063732206821442
5,39,25,2,415,0,0.7905000448226929
5,8,10,3,193,1,0.5715714693069458
5,45,10,3,139,0,0.5108485817909241
5,11,10,3,349,1,0.27842119336128235
5,25,0,2,201,0,0.759472668170929
5,26,5,3,24,0,0.8886145949363708
5,7,10,3,105,0,0.3220471441745758
5,44,0,2,122,0,0.6128929257392883
5,21,0,3,51,1,0.6130128502845764
5,38,25,2,399,0,0.958766758441925
5,24,0,2,171,0,0.6527232527732849
5,34,0,2,208,1,0.19906379282474518
5,26,10,3,24,0,0.7250021696090698
5,13,5,3,51,1,0.4092651903629303
5,23,5,2,151,0,0.8254941701889038
5,8,0,3,193,1,0.3717365562915802
5,45,20,3,139,0,0.48449191451072693
5,37,20,2,318,1,0.9470488429069519
5,5,25,2,487,1,0.17947392165660858
5,3,20,3,18,0,0.2851299047470093
5,39,15,2,415,0,0.8594484329223633
5,4,25,3,413,1,0.23179121315479279
5,10,5,3,241,0,0.21301792562007904
5,1,15,3,356,0,0.11018053442239761
5,28,15,2,373,0,0.3986677825450897
5,42,15,3,65,0,0.8878457546234131
5,4,10,3,413,1,0.06716708838939667
5,6,15,3,40,0,0.0669955387711525
5,4,20,3,413,1,0.6246357560157776
5,44,10,2,122,0,0.5199188590049744
5,0,20,3,31,0,0.6399831175804138
5,5,0,2,487,1,0.4200649857521057
5,8,25,3,193,1,0.8886391520500183
5,29,10,2,410,0,0.1448565274477005
5,29,0,2,410,0,0.24259710311889648
5,43,25,2,94,1,0.948762834072113
5,39,20,2,415,0,0.8966867923736572
5,41,10,3,43,0,0.7551562786102295
5,5,5,2,487,1,0.322792649269104
5,41,5,3,43,0,0.5648797154426575
5,31,25,3,63,0,0.30646324157714844
5,34,5,2,208,1,0.39999473094940186
5,20,20,3,346,0,0.6416617035865784
5,34,25,2,208,1,0.9146867990493774
5,38,5,2,399,0,0.9840403199195862
5,32,15,3,103,0,0.3065880835056305
5,34,20,2,208,1,0.919512927532196
5,13,0,3,51,1,0.46596983075141907
5,40,0,3,443,0,0.579413890838623
5,27,0,2,258,0,0.5389881730079651
5,7,15,3,105,0,0.3808152377605438
5,0,25,3,31,0,0.5103885531425476
5,36,0,3,20,0,0.5088354349136353
5,21,20,3,51,1,0.3308285176753998
5,39,5,2,415,0,0.9261780977249146
5,24,15,2,171,0,0.34347692131996155
5,43,0,2,94,1,0.9764677882194519
5,43,20,2,94,1,0.9890614748001099
5,31,15,3,63,0,0.3227643072605133
5,37,10,2,318,1,0.9658677577972412
5,14,0,3,81,1,0.6689448356628418
5,35,25,2,241,1,0.9029802680015564
5,46,15,3,158,0,0.5617114901542664
5,7,25,3,105,0,0.43356451392173767
5,45,0,3,139,0,0.5996050834655762
5,38,0,2,399,0,0.9607749581336975
5,20,10,3,346,0,0.7985596656799316
5,37,5,2,318,1,0.8959438800811768
5,32,20,3,103,0,0.38079577684402466
5,0,15,3,31,0,0.3053731620311737
5,2,10,3,399,1,0.5173964500427246
5,1,0,3,356,0,0.2170804738998413
5,3,5,3,18,0,0.49465057253837585
6,25,15,3,65,0,0.18466892838478088
6,16,20,2,33,0,0.23190468549728394
6,38,25,2,268,0,0.9125481247901917
6,39,25,2,292,0,0.9940312504768372
6,26,5,3,139,0,0.9246025085449219
6,14,5,2,407,0,0.03547598794102669
6,28,20,3,177,0,0.9657274484634399
6,50,15,2,445,1,0.35061439871788025
6,50,25,2,445,1,0.20170028507709503
6,39,5,2,292,0,0.9871140718460083
6,44,0,3,209,0,0.5995291471481323
6,33,25,2,33,0,0.8438751101493835
6,44,15,3,209,0,0.4853130280971527
6,24,15,2,48,0,0.8202679753303528
6,27,20,3,157,0,0.9139510989189148
6,54,20,2,94,1,0.287734717130661
6,0,25,2,32,0,0.2050495594739914
6,4,5,2,152,0,0.47586894035339355
6,33,0,2,33,0,0.525359034538269
6,56,5,2,137,0,0.226866215467453
6,39,20,2,292,0,0.9952229857444763
6,55,15,3,115,0,0.028302937746047974
6,21,5,2,327,0,0.03492206707596779
6,16,25,2,33,0,0.33803603053092957
6,35,5,2,103,0,0.6805793046951294
6,22,10,2,346,0,0.39102703332901
6,52,5,2,55,0,0.21974550187587738
6,44,10,3,209,0,0.4182418882846832
6,21,15,2,327,0,0.1413561999797821
6,20,20,2,26,0,0.9514160752296448
6,4,25,2,152,0,0.40723711252212524
6,50,10,2,445,1,0.16124632954597473
6,21,10,2,327,0,0.0692644864320755
6,49,5,2,319,0,0.09551124274730682
6,47,25,2,235,1,0.8141495585441589
6,6,0,2,225,0,0.7455727458000183
6,9,5,3,274,0,0.07415652275085449
6,9,10,3,274,0,0.041965048760175705
6,4,20,2,152,0,0.7823413610458374
6,6,20,2,225,0,0.45834699273109436
6,38,5,2,268,0,0.5190732479095459
6,1,20,2,295,0,0.37646591663360596
6,42,20,3,111,0,0.5516562461853027
6,55,5,3,115,0,0.07876074314117432
6,40,15,3,350,0,0.17141619324684143
6,51,25,3,32,0,0.052418339997529984
6,0,15,2,32,0,0.47474971413612366
6,16,10,2,33,0,0.5160189270973206
6,8,10,2,6,0,0.8492190837860107
6,7,5,2,246,0,0.7169654965400696
6,6,10,2,225,0,0.8190584778785706
6,38,15,2,268,0,0.6995079517364502
6,15,5,2,429,0,0.8913542628288269
6,55,10,3,115,0,0.06735891103744507
6,47,15,2,235,1,0.5699172019958496
6,17,10,3,116,0,0.03742663562297821
6,5,10,3,206,0,0.2084253877401352
6,32,25,2,435,1,0.8849999904632568
6,45,5,2,16,0,0.14744527637958527
6,28,10,3,177,0,0.9441280364990234
6,15,0,2,429,0,0.8919703364372253
6,24,0,2,48,0,0.9333484172821045
6,24,10,2,48,0,0.8507412075996399
6,1,15,2,295,0,0.5360862612724304
6,14,20,2,407,0,0.13506083190441132
6,53,0,2,74,0,0.49295708537101746
6,3,0,2,118,0,0.6472429037094116
6,29,10,2,12,1,0.5133629441261292
6,41,20,3,40,0,0.6613383293151855
6,14,25,2,407,0,0.10319875925779343
6,2,10,2,63,0,0.3199920356273651
6,21,20,2,327,0,0.12561699748039246
6,56,15,2,137,0,0.1143496185541153
6,18,15,3,179,0,0.04009503126144409
6,25,5,3,65,0,0.2232673019170761
6,25,10,3,65,0,0.17476846277713776
6,35,20,2,103,0,0.19216616451740265
6,10,25,2,320,0,0.6969833970069885
6,39,15,2,292,0,0.9945265650749207
6,22,25,2,346,0,0.0429362878203392
6,17,25,3,116,0,0.05057898908853531
6,7,25,2,246,0,0.5450537800788879
6,38,10,2,268,0,0.7995279431343079
6,9,20,3,274,0,0.1139850839972496
6,52,25,2,55,0,0.10286851972341537
6,27,5,3,157,0,0.897105872631073
6,2,25,2,63,0,0.7487214207649231
6,20,25,2,26,0,0.9619945883750916
6,12,0,2,366,0,0.30086588859558105
6,41,0,3,40,0,0.1755252331495285
6,26,25,3,139,0,0.46050316095352173
6,52,10,2,55,0,0.0863778293132782
6,18,25,3,179,0,0.09246373921632767
6,5,0,3,206,0,0.32545071840286255
6,48,10,2,290,0,0.33619681000709534
6,21,0,2,327,0,0.1559557318687439
6,40,20,3,350,0,0.08002041280269623
6,52,20,2,55,0,0.11178877204656601
6,26,10,3,139,0,0.6708765625953674
6,29,5,2,12,1,0.6954464316368103
6,47,0,2,235,1,0.30882924795150757
6,37,10,3,17,0,0.7893257141113281
6,37,0,3,17,0,0.8169583082199097
6,26,20,3,139,0,0.7648816108703613
6,0,5,2,32,0,0.3757087290287018
6,37,5,3,17,0,0.7546237111091614
6,15,15,2,429,0,0.932498574256897
6,38,20,2,268,0,0.7193300127983093
6,26,15,3,139,0,0.5401746034622192
6,35,10,2,103,0,0.45541253685951233
6,3,5,2,118,0,0.28325170278549194
6,35,0,2,103,0,0.8658021092414856
6,41,25,3,40,0,0.6097308993339539
6,13,5,2,387,0,0.3388282358646393
6,51,10,3,32,0,0.01790352165699005
6,30,0,2,288,0,0.22927121818065643
6,56,20,2,137,0,0.11397391557693481
6,1,25,2,295,0,0.3835902214050293
6,7,10,2,246,0,0.37220674753189087
6,50,20,2,445,1,0.31737568974494934
6,53,25,2,74,0,0.19794689118862152
6,11,15,2,338,0,0.2770678997039795
6,14,10,2,407,0,0.09669359028339386
6,19,0,2,255,0,0.22897869348526
6,55,25,3,115,0,0.07679092139005661
6,37,20,3,17,0,0.39495179057121277
6,45,10,2,16,0,0.2524349093437195
6,43,0,2,132,0,0.7683226466178894
6,57,25,3,184,0,0.13728541135787964
6,32,0,2,435,1,0.9103325605392456
6,9,25,3,274,0,0.14614839851856232
6,22,0,2,346,0,0.17028683423995972
6,13,15,2,387,0,0.6542133688926697
6,33,10,2,33,0,0.4876116216182709
6,2,20,2,63,0,0.7758910059928894
6,57,20,3,184,0,0.051845792680978775
6,42,25,3,111,0,0.7782855033874512
6,22,20,2,346,0,0.07073822617530823
6,31,25,2,415,1,0.1492399126291275
6,56,10,2,137,0,0.1607658416032791
6,25,20,3,65,0,0.36140885949134827
6,42,0,3,111,0,0.7724414467811584
6,29,20,2,12,1,0.23229220509529114
6,57,0,3,184,0,0.043701134622097015
6,34,5,2,55,0,0.8910375237464905
6,7,20,2,246,0,0.21656234562397003
6,51,20,3,32,0,0.06547077000141144
6,17,0,3,116,0,0.1579967886209488
6,48,0,2,290,0,0.24562208354473114
6,11,10,2,338,0,0.2729243040084839
6,42,10,3,111,0,0.8940114974975586
6,43,20,2,132,0,0.9705290794372559
6,37,15,3,17,0,0.6288537383079529
6,49,10,2,319,0,0.06759320199489594
6,34,15,2,55,0,0.6448869109153748
6,6,25,2,225,0,0.3431462049484253
6,27,25,3,157,0,0.8880208134651184
6,41,10,3,40,0,0.5363064408302307
6,3,15,2,118,0,0.4923921525478363
6,11,5,2,338,0,0.1614067703485489
6,46,15,3,209,0,0.03137550875544548
6,8,15,2,6,0,0.9025879502296448
6,53,10,2,74,0,0.18139433860778809
6,50,0,2,445,1,0.7585288286209106
6,36,0,2,250,1,0.8988734483718872
6,23,25,2,396,0,0.23095224797725677
