sid,tid,fid,ss,et,label,score
3,20,15,3,85,0,4.408304448588751e-05
3,14,15,3,81,1,0.013064303435385227
3,32,15,3,214,1,0.0018647556426003575
3,4,10,3,372,0,0.993561863899231
3,1,10,3,291,0,0.0018820937257260084
3,10,20,2,243,1,0.9997738003730774
3,13,25,3,57,0,4.536555479717208e-06
3,17,20,3,183,0,0.009870056062936783
3,16,0,3,159,0,0.001200982602313161
3,30,15,3,151,1,0.8943243026733398
3,19,0,2,347,1,0.9958968162536621
3,30,25,3,151,1,0.9997419714927673
3,24,20,2,21,1,0.3454764187335968
3,24,5,2,21,1,0.9999949932098389
3,33,25,2,37,1,0.999711811542511
3,0,5,2,275,0,0.9967548251152039
3,18,20,2,318,1,0.13226860761642456
3,9,10,3,226,1,0.0005228944937698543
3,12,25,2,404,1,0.9999998807907104
3,14,5,3,81,1,6.700928878444756e-08
3,5,20,2,411,1,0.9999998807907104
3,10,25,2,243,1,0.999241828918457
3,10,10,2,243,1,0.04166413098573685
3,31,25,2,182,1,0.9999960660934448
3,23,25,2,242,0,0.9996204376220703
3,2,0,3,310,0,1.4876835848554038e-05
3,20,0,3,85,0,0.00032205774914473295
3,33,15,2,37,1,0.995603084564209
3,32,20,3,214,1,0.9796118140220642
3,9,5,3,226,1,0.0006667442503385246
3,15,10,3,143,0,0.0005010017775930464
3,0,20,2,275,0,0.9963954091072083
3,35,15,3,139,1,0.06795452535152435
3,9,15,3,226,1,1.2863096365833826e-08
3,4,15,3,372,0,0.02050170861184597
3,26,20,3,316,1,0.0707307979464531
3,27,10,3,346,1,2.984844513775897e-07
3,34,10,3,357,0,0.0002440363314235583
3,28,10,2,432,1,0.9998241066932678
3,0,10,2,275,0,0.9547759294509888
3,37,0,3,238,1,0.852713406085968
3,30,10,3,151,1,0.9978481531143188
3,29,10,3,122,1,3.9523351347270363e-07
3,1,5,3,291,0,0.673105776309967
3,21,0,3,105,0,0.9765417575836182
3,23,5,2,242,0,0.4151035249233246
3,18,15,2,318,1,0.001211419585160911
3,23,0,2,242,0,0.012385551817715168
3,10,0,2,243,1,0.9997616410255432
3,2,5,3,310,0,0.04377281665802002
3,22,5,3,187,0,0.0009096346911974251
3,35,25,3,139,1,0.11837175488471985
3,15,25,3,143,0,0.997327446937561
3,25,10,2,298,1,0.05410321429371834
3,24,10,2,21,1,0.9999939203262329
3,31,20,2,182,1,0.9999855756759644
3,29,0,3,122,1,8.432964904159235e-08
3,33,10,2,37,1,0.9999476671218872
3,36,10,3,183,0,1.6346340999007225e-05
3,7,25,2,180,1,0.9999761581420898
3,10,5,2,243,1,0.01640520989894867
3,21,5,3,105,0,2.1769182012576493e-07
3,13,5,3,57,0,0.033235616981983185
3,6,10,3,113,0,0.003191764000803232
4,19,15,2,329,1,0.9942384958267212
4,13,20,2,343,1,0.08014921844005585
4,2,25,2,54,1,1.0
4,9,25,3,87,0,5.568236538522342e-09
4,1,10,3,352,0,0.6264632344245911
4,17,15,3,227,1,2.4896587547118543e-07
4,29,10,2,359,1,0.9945084452629089
4,2,0,2,54,1,0.9979432225227356
4,12,25,2,26,1,1.0
4,27,15,3,177,0,0.977742612361908
4,16,20,3,202,0,1.0256238880401725e-07
4,3,25,2,132,1,0.9622238874435425
4,18,10,2,36,1,0.9982605576515198
4,0,10,3,332,0,0.08266951143741608
4,31,25,2,201,1,0.007566749583929777
4,6,25,3,374,1,0.7749706506729126
4,27,25,3,177,0,0.9999138116836548
4,8,0,3,65,1,1.249194081509586e-10
4,6,0,3,374,1,1.2104850100058684e-07
4,8,15,3,65,1,1.6137380953296088e-05
4,3,10,2,132,1,1.0
4,10,25,2,105,1,0.20704980194568634
4,19,5,2,329,1,0.0011901769321411848
4,24,15,2,443,1,0.9999997615814209
4,1,25,3,352,0,0.0012927540810778737
4,10,15,2,105,1,0.007190675474703312
4,26,5,3,142,1,6.067319645808311e-06
4,6,20,3,374,1,1.1079701778271556e-07
4,9,5,3,87,0,0.0003221083607058972
4,31,10,2,201,1,1.2559585229610093e-06
4,16,10,3,202,0,6.26025240535455e-08
4,23,20,2,30,1,0.994462788105011
4,32,25,3,250,1,0.8746773600578308
4,2,20,2,54,1,0.9999998807907104
4,5,20,3,327,1,5.706796701865358e-10
4,25,0,2,94,1,0.9999973773956299
4,18,20,2,36,1,0.9274276494979858
4,20,0,3,93,0,3.202829113035932e-10
4,13,0,2,343,1,0.1703009456396103
4,5,5,3,327,1,4.518415153142996e-07
4,24,25,2,443,1,0.9999990463256836
4,14,20,2,413,1,0.06537903845310211
4,21,10,2,144,1,0.27964046597480774
4,5,10,3,327,1,2.6789304108376655e-09
4,28,20,2,213,1,0.9999662637710571
4,25,20,2,94,1,0.9999958276748657
4,28,5,2,213,1,1.0
4,0,0,3,332,0,0.004663203377276659
4,17,25,3,227,1,2.516565515003899e-12
4,28,10,2,213,1,0.990484356880188
4,16,5,3,202,0,5.069018516223878e-05
4,15,20,2,451,1,0.08796320110559464
4,13,15,2,343,1,0.003162455279380083
4,4,5,3,190,1,0.0030217438470572233
4,1,15,3,352,0,0.001614677137695253
4,27,10,3,177,0,0.5327191352844238
4,8,20,3,65,1,2.735867354886068e-08
4,8,10,3,65,1,0.0042219022288918495
4,14,15,2,413,1,1.9337741832714528e-05
4,5,15,3,327,1,2.3888375721980992e-09
4,28,15,2,213,1,0.9999998807907104
4,18,25,2,36,1,0.9595887660980225
4,22,15,2,274,1,0.9999895095825195
4,13,5,2,343,1,1.656995118537452e-05
4,16,15,3,202,0,0.01666785404086113
4,29,5,2,359,1,0.3741607069969177
4,20,5,3,93,0,3.9163712273193596e-08
4,14,25,2,413,1,0.12242105603218079
4,0,5,3,332,0,0.003761089639738202
4,30,15,2,434,1,0.9985178112983704
4,4,25,3,190,1,0.005100253503769636
4,4,10,3,190,1,6.892414461390217e-08
4,7,5,2,434,1,0.9877927899360657
4,15,10,2,451,1,0.9880983233451843
4,5,25,3,327,1,8.55293293966497e-08
4,21,5,2,144,1,0.051676467061042786
4,6,10,3,374,1,1.0426224434922915e-06
4,23,5,2,30,1,0.9498050808906555
4,24,20,2,443,1,0.9999997615814209
4,14,10,2,413,1,0.010909564793109894
4,7,0,2,434,1,0.17733316123485565
4,20,10,3,93,0,6.251655304545523e-10
4,29,0,2,359,1,0.5758728384971619
4,17,0,3,227,1,0.00034404423786327243
4,12,10,2,26,1,0.9972934126853943
4,16,0,3,202,0,0.7958816885948181
4,8,25,3,65,1,3.4615006825333694e-06
4,15,0,2,451,1,0.9753491282463074
4,20,25,3,93,0,1.6483267245348543e-05
4,31,5,2,201,1,0.9522548317909241
4,15,25,2,451,1,0.0005526026943698525
4,17,20,3,227,1,1.6465263596998625e-09
4,30,5,2,434,1,0.07913026958703995
4,9,15,3,87,0,6.764390150237887e-07
4,9,20,3,87,0,3.2877346711757127e-07
4,32,5,3,250,1,0.8994289040565491
4,15,5,2,451,1,0.9576186537742615
4,8,5,3,65,1,9.723067341838032e-05
4,6,5,3,374,1,1.0612378753549478e-09
4,16,25,3,202,0,2.0604236539156773e-08
4,11,20,3,167,1,0.009004044346511364
4,15,15,2,451,1,0.956709086894989
4,11,10,3,167,1,0.00035242116427980363
4,7,20,2,434,1,0.4996555745601654
4,3,5,2,132,1,0.9992696642875671
4,21,25,2,144,1,0.013932487927377224
4,32,20,3,250,1,0.813624918460846
4,12,5,2,26,1,0.048462219536304474
4,32,0,3,250,1,0.933194100856781
4,24,10,2,443,1,0.9955800175666809
4,4,20,3,190,1,0.00012771545152645558
4,7,10,2,434,1,0.41305750608444214
4,32,15,3,250,1,0.0018012637738138437
4,23,10,2,30,1,0.9995586276054382
4,26,0,3,142,1,0.0068579972721636295
4,3,20,2,132,1,1.0
4,12,20,2,26,1,0.9999988079071045
4,19,10,2,329,1,0.41696739196777344
4,19,25,2,329,1,7.472748256986961e-05
4,32,10,3,250,1,0.003414407605305314
4,30,0,2,434,1,0.003145843045786023
4,19,20,2,329,1,0.999643087387085
4,6,15,3,374,1,4.310515180350194e-07
4,4,15,3,190,1,6.095232947700424e-06
4,24,5,2,443,1,0.99368816614151
4,19,0,2,329,1,8.435805648332462e-05
4,10,20,2,105,1,0.9695157408714294
4,26,10,3,142,1,0.00011451492900960147
4,17,5,3,227,1,1.368394578094012e-06
4,21,20,2,144,1,0.0020145480521023273
4,22,25,2,274,1,1.0
4,18,15,2,36,1,0.0021604339126497507
4,11,25,3,167,1,0.0020739922765642405
4,29,25,2,359,1,0.9955951571464539
4,27,0,3,177,0,0.6703113913536072
4,11,0,3,167,1,2.6102926486970546e-09
4,30,25,2,434,1,0.9999912977218628
4,30,10,2,434,1,0.7983273863792419
4,11,5,3,167,1,5.543829956877744e-06
4,27,20,3,177,0,0.021190928295254707
4,28,25,2,213,1,0.9999442100524902
4,1,20,3,352,0,5.134889215696603e-05
4,9,10,3,87,0,4.209867299209691e-08
4,0,15,3,332,0,0.00034783987211994827
4,1,0,3,352,0,0.9487082362174988
4,11,15,3,167,1,0.00116347789298743
4,22,10,2,274,1,0.42831218242645264
4,25,10,2,94,1,0.9999878406524658
4,18,5,2,36,1,0.9923768043518066
4,3,15,2,132,1,0.999574601650238
4,23,15,2,30,1,0.9996660947799683
4,3,0,2,132,1,0.9999901056289673
4,26,20,3,142,1,8.869915473042056e-05
4,12,15,2,26,1,0.9999960660934448
4,22,0,2,274,1,0.968870222568512
4,21,15,2,144,1,0.0014464257983490825
4,18,0,2,36,1,0.9999953508377075
4,23,0,2,30,1,0.9999997615814209
4,22,20,2,274,1,1.0
4,31,15,2,201,1,0.19136162102222443
4,31,20,2,201,1,0.90505450963974
4,29,15,2,359,1,0.999998927116394
4,1,5,3,352,0,0.9999998807907104
4,27,5,3,177,0,0.2909621298313141
4,2,5,2,54,1,0.9241839647293091
4,25,15,2,94,1,0.9999998807907104
4,24,0,2,443,1,0.9293405413627625
4,14,5,2,413,1,0.1269351840019226
4,26,15,3,142,1,0.09254750609397888
4,2,10,2,54,1,0.9996606111526489
4,29,20,2,359,1,0.043035838752985
4,30,20,2,434,1,0.9998860359191895
4,13,25,2,343,1,0.8238539099693298
4,26,25,3,142,1,0.6744203567504883
4,7,25,2,434,1,0.13291583955287933
4,25,5,2,94,1,0.9950154423713684
4,22,5,2,274,1,0.0030790974851697683
4,31,0,2,201,1,0.011340807192027569
4,20,15,3,93,0,2.5293816179328132e-06
4,20,20,3,93,0,4.2986630921504343e-10
4,10,0,2,105,1,0.9049056768417358
4,10,10,2,105,1,0.005081632640212774
4,28,0,2,213,1,0.9987855553627014
4,0,25,3,332,0,0.0007008844404481351
4,10,5,2,105,1,0.9526886940002441
4,17,10,3,227,1,1.2286155026686174e-07
4,14,0,2,413,1,0.7397235035896301
4,25,25,2,94,1,0.9450222253799438
4,9,0,3,87,0,1.963614382205492e-09
4,21,0,2,144,1,0.9872757792472839
4,0,20,3,332,0,1.0007900641539891e-07
4,4,0,3,190,1,0.03012324497103691
4,2,15,2,54,1,0.9999914169311523
4,13,10,2,343,1,0.642724871635437
4,7,15,2,434,1,0.9998540878295898
4,12,0,2,26,1,0.0008534855442121625
4,23,25,2,30,1,0.9734936952590942
4,5,0,3,327,1,1.8688323729244144e-13
5,9,10,3,29,1,0.9097825288772583
5,19,15,3,326,0,0.005814173724502325
5,40,5,3,443,0,0.9999833106994629
5,1,20,3,356,0,0.010232247412204742
5,36,5,3,20,0,0.044088248163461685
5,25,20,2,201,0,0.027103476226329803
5,11,25,3,349,1,1.6775823785675215e-10
5,4,0,3,413,1,0.001185164088383317
5,2,5,3,399,1,0.9562356472015381
5,0,0,3,31,0,0.9828636050224304
5,25,25,2,201,0,0.16787783801555634
5,40,20,3,443,0,0.9999862909317017
5,31,5,3,63,0,1.774572410795372e-05
5,27,10,2,258,0,0.0014046704163774848
5,44,20,2,122,0,1.685485040070489e-05
5,23,25,2,151,0,0.9999933242797852
5,18,10,3,261,0,6.343368141870087e-08
5,17,0,3,247,0,0.006337134633213282
5,23,10,2,151,0,0.9999997615814209
5,18,20,3,261,0,0.00012908157077617943
5,10,25,3,241,0,0.011178385466337204
5,18,5,3,261,0,1.6264953956124373e-05
5,41,15,3,43,0,9.788921033759834e-07
5,19,25,3,326,0,0.7007539868354797
5,13,10,3,51,1,0.9507032632827759
5,7,20,3,105,0,0.5396037101745605
5,6,25,3,40,0,0.5340267419815063
5,42,10,3,65,0,0.006295913364738226
5,3,10,3,18,0,0.006592588033527136
5,35,5,2,241,1,0.9999966621398926
5,10,15,3,241,0,0.011495517566800117
5,21,5,3,51,1,0.014882086776196957
5,30,0,2,43,1,1.9997143496652825e-08
5,2,0,3,399,1,0.0007593503105454147
5,17,10,3,247,0,0.0059567103162407875
5,13,25,3,51,1,0.05368096008896828
5,37,15,2,318,1,0.18992267549037933
5,16,5,3,218,1,3.281097995296717e-13
5,5,10,2,487,1,0.5865777730941772
5,28,25,2,373,0,0.31029441952705383
5,33,0,3,177,0,0.006216987036168575
5,24,10,2,171,0,0.0001648248144192621
5,32,10,3,103,0,0.0037307527381926775
5,18,25,3,261,0,1.147152861591394e-08
5,22,5,3,71,0,7.404639291053172e-06
5,11,5,3,349,1,3.4880427847383544e-05
5,12,20,2,431,0,0.23693667352199554
5,41,20,3,43,0,0.00019491925195325166
5,12,25,2,431,0,0.0024401138070970774
5,17,5,3,247,0,0.00038030813448131084
5,24,25,2,171,0,0.03204949572682381
5,46,5,3,158,0,1.3624747907670098e-06
5,3,15,3,18,0,5.527013126993552e-05
5,40,10,3,443,0,0.9994476437568665
5,0,10,3,31,0,0.9999005794525146
5,2,25,3,399,1,0.3912067413330078
5,21,10,3,51,1,2.956237494800007e-06
5,28,5,2,373,0,0.9998801946640015
5,30,10,2,43,1,4.007604275102494e-06
5,11,20,3,349,1,2.570616774999479e-10
5,27,25,2,258,0,8.988442459667567e-06
5,22,25,3,71,0,0.39488857984542847
5,37,0,2,318,1,0.9933406710624695
5,20,15,3,346,0,0.004589705262333155
5,41,0,3,43,0,2.8193505841045408e-06
5,27,15,2,258,0,0.051216285675764084
5,5,15,2,487,1,0.9989853501319885
5,16,10,3,218,1,1.8615352315176636e-10
5,41,25,3,43,0,4.5916099367104835e-08
5,40,15,3,443,0,0.9998736381530762
5,43,15,2,94,1,0.3630155026912689
5,28,0,2,373,0,0.9861720204353333
5,17,20,3,247,0,0.08882905542850494
5,18,0,3,261,0,1.3831606338499114e-05
5,33,15,3,177,0,0.1298157274723053
5,35,0,2,241,1,0.2537950277328491
5,42,0,3,65,0,4.1567316657165065e-05
5,1,25,3,356,0,0.3304455876350403
5,45,15,3,139,0,0.0022391886450350285
5,26,0,3,24,0,0.008682295680046082
5,26,25,3,24,0,6.357878987728327e-07
5,7,5,3,105,0,3.790595215491521e-08
5,30,20,2,43,1,0.015436576679348946
5,6,5,3,40,0,0.022236652672290802
5,29,15,2,410,0,0.7498160004615784
5,34,15,2,208,1,0.9993541836738586
5,27,5,2,258,0,0.9797257781028748
5,37,25,2,318,1,0.9503092765808105
5,7,0,3,105,0,0.00013828229566570371
5,14,20,3,81,1,0.00050022715004161
5,10,20,3,241,0,0.09810943156480789
5,12,5,2,431,0,1.6301717309374908e-08
5,33,5,3,177,0,2.0476379631872987e-06
5,4,5,3,413,1,2.5225395802408457e-05
5,14,15,3,81,1,0.0004278479318600148
5,36,10,3,20,0,0.27618682384490967
5,0,5,3,31,0,0.9999997615814209
5,17,15,3,247,0,4.854056001590834e-08
5,2,15,3,399,1,0.16050779819488525
5,32,0,3,103,0,4.5249239910560846e-09
5,20,25,3,346,0,4.636293670046143e-05
5,32,5,3,103,0,2.6727441309049027e-06
5,33,25,3,177,0,0.4142073690891266
5,31,20,3,63,0,1.865852391347289e-05
5,30,25,2,43,1,1.9627181824244389e-10
5,18,15,3,261,0,0.016894785687327385
5,21,25,3,51,1,0.0003099257010035217
5,10,0,3,241,0,0.00018483689927961677
5,11,15,3,349,1,1.5529874608510852e-10
5,23,15,2,151,0,0.9999127388000488
5,14,5,3,81,1,0.00011559944687178358
5,30,15,2,43,1,2.7607304673438193e-06
5,46,25,3,158,0,0.0001447131362510845
5,21,15,3,51,1,0.17422352731227875
5,23,0,2,151,0,0.9325971603393555
5,27,20,2,258,0,0.008115207776427269
5,36,25,3,20,0,0.8384804725646973
5,9,5,3,29,1,4.221349172439659e-07
5,42,20,3,65,0,1.181218794954475e-05
5,22,0,3,71,0,2.8787165359811517e-11
5,46,0,3,158,0,2.571840518328372e-08
5,33,10,3,177,0,0.10024888068437576
5,13,15,3,51,1,0.5026004314422607
5,16,15,3,218,1,3.026449368892514e-10
5,38,15,2,399,0,0.9999536275863647
5,35,10,2,241,1,0.5843867063522339
5,25,15,2,201,0,0.32610711455345154
5,43,10,2,94,1,0.9941084384918213
5,28,20,2,373,0,2.8490555337157275e-07
5,5,20,2,487,1,0.9995056390762329
5,44,5,2,122,0,0.00011095988884335384
5,17,25,3,247,0,0.0004933819873258471
5,22,15,3,71,0,0.9251542091369629
5,45,5,3,139,0,7.237541467475239e-06
5,43,5,2,94,1,0.9999971389770508
5,25,5,2,201,0,0.9430046081542969
5,4,15,3,413,1,0.0014125132001936436
5,34,10,2,208,1,0.9921363592147827
5,12,0,2,431,0,5.57597704755608e-05
5,20,0,3,346,0,1.0133072464668658e-05
5,15,10,3,130,1,3.5681421195477014e-07
5,33,20,3,177,0,0.07807644456624985
5,24,5,2,171,0,0.6083567142486572
5,6,10,3,40,0,1.3615638636110816e-05
5,31,0,3,63,0,0.0004956902121193707
5,16,0,3,218,1,1.6488591825236654e-08
5,14,10,3,81,1,0.012271433137357235
5,32,25,3,103,0,1.8156604710384272e-05
5,9,25,3,29,1,0.004781350959092379
5,35,20,2,241,1,0.9375635385513306
5,15,20,3,130,1,6.288787699304521e-05
5,15,5,3,130,1,7.6618671300821e-06
5,19,5,3,326,0,0.1995873600244522
5,12,15,2,431,0,0.9919329285621643
5,39,10,2,415,0,0.5600073337554932
5,23,20,2,151,0,0.9999916553497314
5,35,15,2,241,1,0.18112362921237946
5,25,10,2,201,0,5.721295747207478e-05
5,36,20,3,20,0,0.9986610412597656
5,26,20,3,24,0,7.531843948527239e-08
5,9,15,3,29,1,1.387998963764403e-06
5,22,20,3,71,0,0.0670212134718895
5,14,25,3,81,1,1.3550713447330054e-05
5,26,15,3,24,0,4.470362182473764e-05
5,16,20,3,218,1,0.049015991389751434
5,24,20,2,171,0,0.04377991706132889
5,11,0,3,349,1,1.2682255601248471e-06
5,39,0,2,415,0,0.999990701675415
5,9,20,3,29,1,2.3188009436125867e-05
5,13,20,3,51,1,0.999599277973175
5,42,25,3,65,0,4.3406935219536535e-06
5,38,20,2,399,0,1.0
5,10,10,3,241,0,4.5882657673246285e-08
5,12,10,2,431,0,0.002219537738710642
5,15,25,3,130,1,5.738663730880944e-07
5,6,0,3,40,0,0.00043115427251905203
5,1,5,3,356,0,0.0002340164064662531
5,16,25,3,218,1,0.00016722820873837918
5,3,25,3,18,0,0.9999988079071045
5,8,20,3,193,1,0.9989676475524902
5,42,5,3,65,0,0.005817570723593235
5,46,10,3,158,0,1.991578074012068e-06
5,29,5,2,410,0,0.0002979846321977675
5,46,20,3,158,0,0.9992862343788147
5,40,25,3,443,0,0.9978294968605042
5,19,0,3,326,0,0.00026899733347818255
5,30,5,2,43,1,0.000609564536716789
5,38,10,2,399,0,0.999998927116394
5,6,20,3,40,0,7.874643779359758e-05
5,31,10,3,63,0,0.029682941734790802
5,45,25,3,139,0,1.6910318478835507e-08
5,44,15,2,122,0,8.065253496170044e-05
5,9,0,3,29,1,9.448276614421047e-06
5,3,0,3,18,0,0.9964137673377991
5,8,5,3,193,1,0.9972922205924988
5,22,10,3,71,0,0.12637004256248474
5,1,10,3,356,0,3.1912226404529065e-05
5,15,15,3,130,1,2.2640565475740004e-06
5,19,10,3,326,0,0.6999172568321228
5,20,5,3,346,0,2.3771519863657886e-06
5,2,20,3,399,1,0.9995360374450684
5,15,0,3,130,1,1.9763941963901743e-05
5,19,20,3,326,0,0.09536974132061005
5,8,15,3,193,1,0.9999904632568359
5,28,10,2,373,0,0.011743062175810337
5,36,15,3,20,0,5.244906424195506e-05
5,29,20,2,410,0,4.2719108023447916e-05
5,44,25,2,122,0,3.115977960987948e-05
5,29,25,2,410,0,0.0017079412937164307
5,39,25,2,415,0,0.999788224697113
5,8,10,3,193,1,0.9999996423721313
5,45,10,3,139,0,0.0005328343831934035
5,11,10,3,349,1,0.00013225077418610454
5,25,0,2,201,0,0.994222104549408
5,26,5,3,24,0,0.003339931135997176
5,7,10,3,105,0,0.0032305631320923567
5,44,0,2,122,0,1.4181416041481043e-09
5,21,0,3,51,1,0.15115875005722046
5,38,25,2,399,0,0.9997492432594299
5,24,0,2,171,0,0.01047835685312748
5,34,0,2,208,1,0.9272454380989075
5,26,10,3,24,0,0.967987060546875
5,13,5,3,51,1,0.010209815576672554
5,23,5,2,151,0,0.023969637230038643
5,8,0,3,193,1,0.9866096377372742
5,45,20,3,139,0,2.3978691388037987e-07
5,37,20,2,318,1,0.02005244977772236
5,5,25,2,487,1,0.9717653393745422
5,3,20,3,18,0,0.0005779661005362868
5,39,15,2,415,0,0.9553110003471375
5,4,25,3,413,1,0.0019859785679727793
5,10,5,3,241,0,8.142462320392951e-05
5,1,15,3,356,0,0.2067292332649231
5,28,15,2,373,0,0.013677115552127361
5,42,15,3,65,0,0.0005364172393456101
5,4,10,3,413,1,0.6108143925666809
5,6,15,3,40,0,3.4735934605123475e-05
5,4,20,3,413,1,0.01193172950297594
5,44,10,2,122,0,0.00796785019338131
5,0,20,3,31,0,0.2586623430252075
5,5,0,2,487,1,0.23345327377319336
5,8,25,3,193,1,1.0
5,29,10,2,410,0,1.690249700914137e-05
5,29,0,2,410,0,0.00566669600084424
5,43,25,2,94,1,0.0385584831237793
5,39,20,2,415,0,0.8533294200897217
5,41,10,3,43,0,0.015237691812217236
5,5,5,2,487,1,0.005133775062859058
5,41,5,3,43,0,7.035167755020666e-07
5,31,25,3,63,0,4.782758367127826e-08
5,34,5,2,208,1,0.9999366998672485
5,20,20,3,346,0,0.07839545607566833
5,34,25,2,208,1,0.9977720379829407
5,38,5,2,399,0,1.0
5,32,15,3,103,0,1.4179313723161613e-08
5,34,20,2,208,1,0.9992057681083679
5,13,0,3,51,1,0.000270291231572628
5,40,0,3,443,0,0.9995854496955872
5,27,0,2,258,0,0.30888810753822327
5,7,15,3,105,0,0.5110313892364502
5,0,25,3,31,0,0.9899942278862
5,36,0,3,20,0,0.20286597311496735
5,21,20,3,51,1,1.6944764865911566e-05
5,39,5,2,415,0,0.9791364073753357
5,24,15,2,171,0,0.9153348207473755
5,43,0,2,94,1,0.9999997615814209
5,43,20,2,94,1,0.9846696853637695
5,31,15,3,63,0,0.0015984982019290328
5,37,10,2,318,1,0.00040181298390962183
5,14,0,3,81,1,0.9996205568313599
5,35,25,2,241,1,0.8695369362831116
5,46,15,3,158,0,0.2493480145931244
5,7,25,3,105,0,0.028317131102085114
5,45,0,3,139,0,1.4466928632828058e-06
5,38,0,2,399,0,1.0
5,20,10,3,346,0,0.019844939932227135
5,37,5,2,318,1,0.932639479637146
5,32,20,3,103,0,1.2875484856067487e-07
5,0,15,3,31,0,0.520361602306366
5,2,10,3,399,1,0.18966542184352875
5,1,0,3,356,0,0.0007742181769572198
5,3,5,3,18,0,0.017273809760808945
6,25,15,3,65,0,0.006781191099435091
6,16,20,2,33,0,0.6765699982643127
6,38,25,2,268,0,2.8966271656827303e-06
6,39,25,2,292,0,0.907131016254425
6,26,5,3,139,0,0.9999945163726807
6,14,5,2,407,0,2.6700538455770584e-06
6,28,20,3,177,0,0.9999997615814209
6,50,15,2,445,1,0.04909845069050789
6,50,25,2,445,1,0.7364053130149841
6,39,5,2,292,0,0.31375396251678467
6,44,0,3,209,0,5.391505020213572e-10
6,33,25,2,33,0,0.6786419153213501
6,44,15,3,209,0,5.469824354738251e-13
6,24,15,2,48,0,0.9978455305099487
6,27,20,3,157,0,0.9999566078186035
6,54,20,2,94,1,0.001405103481374681
6,0,25,2,32,0,0.9525543451309204
6,4,5,2,152,0,0.99993896484375
6,33,0,2,33,0,0.8274046182632446
6,56,5,2,137,0,0.00032968781306408346
6,39,20,2,292,0,0.9921797513961792
6,55,15,3,115,0,2.7006259983863856e-07
6,21,5,2,327,0,0.00011717560118995607
6,16,25,2,33,0,0.9890407919883728
6,35,5,2,103,0,0.9969289898872375
6,22,10,2,346,0,0.031231196597218513
6,52,5,2,55,0,0.7753483653068542
6,44,10,3,209,0,7.287954094381544e-12
6,21,15,2,327,0,0.9999308586120605
6,20,20,2,26,0,0.9999456405639648
6,4,25,2,152,0,0.9022586345672607
6,50,10,2,445,1,0.15375375747680664
6,21,10,2,327,0,0.652117133140564
6,49,5,2,319,0,0.003363115480169654
6,47,25,2,235,1,0.9940028786659241
6,6,0,2,225,0,0.9999982118606567
6,9,5,3,274,0,0.009909315034747124
6,9,10,3,274,0,0.0019152791937813163
6,4,20,2,152,0,0.050223030149936676
6,6,20,2,225,0,0.3261539936065674
6,38,5,2,268,0,2.1604884548054315e-11
6,1,20,2,295,0,0.9980308413505554
6,42,20,3,111,0,4.911618223246705e-09
6,55,5,3,115,0,1.7157837650660923e-10
6,40,15,3,350,0,2.749664599832613e-05
6,51,25,3,32,0,0.0004831105179619044
6,0,15,2,32,0,0.9998078942298889
6,16,10,2,33,0,0.996987521648407
6,8,10,2,6,0,0.9985961318016052
6,7,5,2,246,0,0.9998778104782104
6,6,10,2,225,0,0.961347222328186
6,38,15,2,268,0,1.339598583172119e-07
6,15,5,2,429,0,0.9982118606567383
6,55,10,3,115,0,6.578054581041215e-07
6,47,15,2,235,1,0.9999961853027344
6,17,10,3,116,0,1.6559969253648887e-06
6,5,10,3,206,0,0.2456798553466797
6,32,25,2,435,1,0.9994943141937256
6,45,5,2,16,0,0.009558135643601418
6,28,10,3,177,0,0.9999998807907104
6,15,0,2,429,0,0.9991204142570496
6,24,0,2,48,0,0.9999970197677612
6,24,10,2,48,0,0.9999978542327881
6,1,15,2,295,0,0.2774973511695862
6,14,20,2,407,0,7.783346518408507e-05
6,53,0,2,74,0,3.27452362398617e-05
6,3,0,2,118,0,0.9997746348381042
6,29,10,2,12,1,0.07293032109737396
6,41,20,3,40,0,1.0678555781851173e-06
6,14,25,2,407,0,0.0015286898706108332
6,2,10,2,63,0,0.5550657510757446
6,21,20,2,327,0,0.9972835779190063
6,56,15,2,137,0,2.2835815798316617e-06
6,18,15,3,179,0,5.63647918170318e-05
6,25,5,3,65,0,0.36314651370048523
6,25,10,3,65,0,0.04838964343070984
6,35,20,2,103,0,0.009752299636602402
6,10,25,2,320,0,0.999906063079834
6,39,15,2,292,0,0.986872673034668
6,22,25,2,346,0,5.2585842240659986e-06
6,17,25,3,116,0,8.881848771125078e-05
6,7,25,2,246,0,0.8997215628623962
6,38,10,2,268,0,3.170796403217935e-10
6,9,20,3,274,0,0.0008995616808533669
6,52,25,2,55,0,0.00024092249805107713
6,27,5,3,157,0,0.9902970194816589
6,2,25,2,63,0,0.9990087747573853
6,20,25,2,26,0,0.9999996423721313
6,12,0,2,366,0,0.00044855778105556965
6,41,0,3,40,0,2.184546055161718e-08
6,26,25,3,139,0,0.8500030636787415
6,52,10,2,55,0,0.9952414035797119
6,18,25,3,179,0,6.452827161496089e-09
6,5,0,3,206,0,5.4476317927765194e-06
6,48,10,2,290,0,0.32678717374801636
6,21,0,2,327,0,0.010815056040883064
6,40,20,3,350,0,5.787165264337091e-06
6,52,20,2,55,0,0.7006980776786804
6,26,10,3,139,0,0.9979312419891357
6,29,5,2,12,1,0.8223500847816467
6,47,0,2,235,1,0.9986842274665833
6,37,10,3,17,0,0.0014736778102815151
